"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,0,13,0,0,13,0,0,0.95,0.5,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,20,12.8,2.8,0,10,0,-0.2,0.95,0.4,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,20,12.8,2.8,0,10,0,-0.2,0.95,0.6,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,40,11.8,4.8,0,7,0,-0.4,0.95,0.3,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,40,11.8,4.8,0,7,0,-0.4,0.95,0.7,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,60,9.6,5.6,0,4,0,-0.6,0.95,0.2,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,60,9.6,5.6,0,4,0,-0.6,0.95,0.8,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,80,6.6,4.6,0,2,0,-0.8,0.95,0.1,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,80,6.6,4.6,0,2,0,-0.8,0.95,0.9,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,90,4.3,3.3,0,1,0,-0.9,0.95,0.05,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,90,4.3,3.3,0,1,0,-0.9,0.95,0.95,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,95,2.18,2.18,0,0,1,0.05,0.95,0.025,13,TRUE
2022-05-26,"Reference: Fixed, Report: Day of Week",2022-06-01,1,4770,4770,6,1,0.00168,4790,4780,24.6,0.999,2050,1830,2022-06-01,95,2.18,2.18,0,0,1,0.05,0.95,0.975,13,TRUE
2022-05-26,"Reference: Fixed, Report: Fixed",2022-06-01,1,4770,4770,6,1,0.00168,4810,4780,74.8,1,2070,1800,2022-06-01,0,12,0,0,12,0,0,0.8,0.5,12,TRUE
2022-05-26,"Reference: Fixed, Report: Fixed",2022-06-01,1,4770,4770,6,1,0.00168,4810,4780,74.8,1,2070,1800,2022-06-01,20,12,4.96,0,7,0,-0.2,0.8,0.4,12,TRUE
2022-05-26,"Reference: Fixed, Report: Fixed",2022-06-01,1,4770,4770,6,1,0.00168,4810,4780,74.8,1,2070,1800,2022-06-01,20,12,4.96,0,7,0,-0.2,0.8,0.6,12,TRUE
2022-05-26,"Reference: Fixed, Report: Fixed",2022-06-01,1,4770,4770,6,1,0.00168,4810,4780,74.8,1,2070,1800,2022-06-01,40,12.4,8.4,0,4,0,-0.4,0.8,0.3,12,TRUE
2022-05-26,"Reference: Fixed, Report: Fixed",2022-06-01,1,4770,4770,6,1,0.00168,4810,4780,74.8,1,2070,1800,2022-06-01,40,12.4,8.4,0,4,0,-0.4,0.8,0.7,12,TRUE
2022-05-26,"Reference: Fixed, Report: Fixed",2022-06-01,1,4770,4770,6,1,0.00168,4810,4780,74.8,1,2070,1800,2022-06-01,60,11.8,10.8,0,1,0,-0.6,0.8,0.2,12,TRUE
2022-05-26,"Reference: Fixed, Report: Fixed",2022-06-01,1,4770,4770,6,1,0.00168,4810,4780,74.8,1,2070,1800,2022-06-01,60,11.8,10.8,0,1,0,-0.6,0.8,0.8,12,TRUE
