"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,0,38,0,38,0,0,0,-0.6,0.5,38,FALSE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,20,33.4,10.4,23,0,0,-0.2,-0.6,0.4,38,FALSE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,20,33.4,10.4,23,0,0,-0.2,-0.6,0.6,38,FALSE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,40,17.5,16.5,1,0,0,-0.4,-0.6,0.3,38,FALSE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,40,17.5,16.5,1,0,0,-0.4,-0.6,0.7,38,FALSE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,60,19.6,19.6,0,0,1,0.4,-0.6,0.2,38,FALSE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,60,19.6,19.6,0,0,1,0.4,-0.6,0.8,38,TRUE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,80,17.6,17.6,0,0,1,0.2,-0.6,0.1,38,FALSE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,80,17.6,17.6,0,0,1,0.2,-0.6,0.9,38,TRUE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,90,13.6,13.6,0,0,1,0.1,-0.6,0.05,38,FALSE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,90,13.6,13.6,0,0,1,0.1,-0.6,0.95,38,TRUE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,95,9.28,9.28,0,0,1,0.05,-0.6,0.025,38,FALSE
2022-04-17,"Reference: Fixed, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,111,1,1870,1820,2022-04-23,95,9.28,9.28,0,0,1,0.05,-0.6,0.975,38,TRUE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,0,13,0,13,0,0,0,-0.2,0.5,13,FALSE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,20,28.4,28.4,0,0,1,0.8,-0.2,0.4,13,FALSE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,20,28.4,28.4,0,0,1,0.8,-0.2,0.6,13,TRUE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,40,48.3,48.3,0,0,1,0.6,-0.2,0.3,13,FALSE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,40,48.3,48.3,0,0,1,0.6,-0.2,0.7,13,TRUE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,60,60.7,60.7,0,0,1,0.4,-0.2,0.2,13,FALSE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,60,60.7,60.7,0,0,1,0.4,-0.2,0.8,13,TRUE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,80,67.4,67.4,0,0,1,0.2,-0.2,0.1,13,FALSE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,80,67.4,67.4,0,0,1,0.2,-0.2,0.9,13,TRUE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,90,59.1,59.1,0,0,1,0.1,-0.2,0.05,13,FALSE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,90,59.1,59.1,0,0,1,0.1,-0.2,0.95,13,TRUE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,95,46.4,46.4,0,0,1,0.05,-0.2,0.025,13,FALSE
2022-04-17,"Reference: Fixed, Report: Fixed",2022-04-23,1,16200,16200,6,1,0,16400,16200,613,1,1960,2030,2022-04-23,95,46.4,46.4,0,0,1,0.05,-0.2,0.975,13,TRUE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,0,57,0,57,0,0,0,-0.8,0.5,57,FALSE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,20,56,4,52,0,0,-0.2,-0.8,0.4,57,FALSE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,20,56,4,52,0,0,-0.2,-0.8,0.6,57,FALSE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,40,47.9,6.9,41,0,0,-0.4,-0.8,0.3,57,FALSE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,40,47.9,6.9,41,0,0,-0.4,-0.8,0.7,57,FALSE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,60,31.6,8.6,23,0,0,-0.6,-0.8,0.2,57,FALSE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,60,31.6,8.6,23,0,0,-0.6,-0.8,0.8,57,FALSE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,80,8.61,8.61,0,0,1,0.2,-0.8,0.1,57,FALSE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,80,8.61,8.61,0,0,1,0.2,-0.8,0.9,57,TRUE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,90,8.15,8.15,0,0,1,0.1,-0.8,0.05,57,FALSE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,90,8.15,8.15,0,0,1,0.1,-0.8,0.95,57,TRUE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,95,6.91,6.91,0,0,1,0.05,-0.8,0.025,57,FALSE
2022-04-17,"Reference: Week, Report: Day of Week",2022-04-23,1,16200,16200,6,1,0,16200,16200,99.4,1.02,257,1150,2022-04-23,95,6.91,6.91,0,0,1,0.05,-0.8,0.975,57,TRUE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,0,124,0,0,124,0,0,0.6,0.5,124,TRUE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,20,122,67.4,0,55,0,-0.2,0.6,0.4,124,TRUE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,20,122,67.4,0,55,0,-0.2,0.6,0.6,124,TRUE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,40,105,101,0,4,0,-0.4,0.6,0.3,124,TRUE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,40,105,101,0,4,0,-0.4,0.6,0.7,124,TRUE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,60,113,113,0,0,1,0.4,0.6,0.2,124,FALSE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,60,113,113,0,0,1,0.4,0.6,0.8,124,TRUE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,80,106,106,0,0,1,0.2,0.6,0.1,124,FALSE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,80,106,106,0,0,1,0.2,0.6,0.9,124,TRUE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,90,85.9,85.9,0,0,1,0.1,0.6,0.05,124,FALSE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,90,85.9,85.9,0,0,1,0.1,0.6,0.95,124,TRUE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,95,57.5,57.5,0,0,1,0.05,0.6,0.025,124,FALSE
2022-04-18,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20900,20600,744,1,1590,1750,2022-04-23,95,57.5,57.5,0,0,1,0.05,0.6,0.975,124,TRUE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,0,120,0,0,120,0,0,0.4,0.5,120,TRUE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,20,124,92.4,0,32,0,-0.2,0.4,0.4,120,TRUE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,20,124,92.4,0,32,0,-0.2,0.4,0.6,120,TRUE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,40,156,156,0,0,1,0.6,0.4,0.3,120,FALSE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,40,156,156,0,0,1,0.6,0.4,0.7,120,TRUE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,60,204,204,0,0,1,0.4,0.4,0.2,120,FALSE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,60,204,204,0,0,1,0.4,0.4,0.8,120,TRUE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,80,227,227,0,0,1,0.2,0.4,0.1,120,FALSE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,80,227,227,0,0,1,0.2,0.4,0.9,120,TRUE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,90,197,197,0,0,1,0.1,0.4,0.05,120,FALSE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,90,197,197,0,0,1,0.1,0.4,0.95,120,TRUE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,95,160,160,0,0,1,0.05,0.4,0.025,120,FALSE
2022-04-18,"Reference: Fixed, Report: Fixed",2022-04-23,1,20400,20400,5,1,0,21300,20600,2070,1,1860,1870,2022-04-23,95,160,160,0,0,1,0.05,0.4,0.975,120,TRUE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,0,28,0,0,28,0,0,0.2,0.5,28,TRUE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,20,39.8,39.8,0,0,1,0.8,0.2,0.4,28,FALSE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,20,39.8,39.8,0,0,1,0.8,0.2,0.6,28,TRUE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,40,68.2,68.2,0,0,1,0.6,0.2,0.3,28,FALSE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,40,68.2,68.2,0,0,1,0.6,0.2,0.7,28,TRUE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,60,84.8,84.8,0,0,1,0.4,0.2,0.2,28,FALSE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,60,84.8,84.8,0,0,1,0.4,0.2,0.8,28,TRUE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,80,83.2,83.2,0,0,1,0.2,0.2,0.1,28,FALSE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,80,83.2,83.2,0,0,1,0.2,0.2,0.9,28,TRUE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,90,76.9,76.9,0,0,1,0.1,0.2,0.05,28,FALSE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,90,76.9,76.9,0,0,1,0.1,0.2,0.95,28,TRUE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,95,62,62,0,0,1,0.05,0.2,0.025,28,FALSE
2022-04-18,"Reference: Week, Report: Day of Week",2022-04-23,1,20400,20400,5,1,0,20800,20500,883,1,1630,1680,2022-04-23,95,62,62,0,0,1,0.05,0.2,0.975,28,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20000,20000,4,1,0,22800,21300,4600,1,1940,1890,2022-04-23,0,764,0,0,764,0,0,0.6,0.5,764,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20000,20000,4,1,0,22800,21300,4600,1,1940,1890,2022-04-23,20,712,350,0,362,0,-0.2,0.6,0.4,764,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20000,20000,4,1,0,22800,21300,4600,1,1940,1890,2022-04-23,20,712,350,0,362,0,-0.2,0.6,0.6,764,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20000,20000,4,1,0,22800,21300,4600,1,1940,1890,2022-04-23,40,617,602,0,15,0,-0.4,0.6,0.3,764,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20000,20000,4,1,0,22800,21300,4600,1,1940,1890,2022-04-23,40,617,602,0,15,0,-0.4,0.6,0.7,764,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20000,20000,4,1,0,22800,21300,4600,1,1940,1890,2022-04-23,60,733,733,0,0,1,0.4,0.6,0.2,764,FALSE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20000,20000,4,1,0,22800,21300,4600,1,1940,1890,2022-04-23,60,733,733,0,0,1,0.4,0.6,0.8,764,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-23,1,20000,20000,4,1,0,22800,21300,4600,1,1940,1890,2022-04-23,80,648,648,0,0,1,0.2,0.6,0.1,764,FALSE
