"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,0,62,0,62,0,0,0,-0.4,0.5,62,FALSE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,20,47,28,19,0,0,-0.2,-0.4,0.4,62,FALSE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,20,47,28,19,0,0,-0.2,-0.4,0.6,62,FALSE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,40,43.7,43.7,0,0,1,0.6,-0.4,0.3,62,FALSE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,40,43.7,43.7,0,0,1,0.6,-0.4,0.7,62,TRUE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,60,57.1,57.1,0,0,1,0.4,-0.4,0.2,62,FALSE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,60,57.1,57.1,0,0,1,0.4,-0.4,0.8,62,TRUE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,80,63,63,0,0,1,0.2,-0.4,0.1,62,FALSE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,80,63,63,0,0,1,0.2,-0.4,0.9,62,TRUE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,90,54.4,54.4,0,0,1,0.1,-0.4,0.05,62,FALSE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,90,54.4,54.4,0,0,1,0.1,-0.4,0.95,62,TRUE
2022-04-27,"Reference: Fixed, Report: Day of Week",2022-05-03,1,9960,9960,6,1,0.0633,10200,10000,515,1,2010,1990,2022-05-03,95,40.8,40.8,0,0,1,0.05,-0.4,0.025,62,FALSE
