"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,0,1710,0,1710,0,0,0,-1,0.5,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,20,1710,12.4,1690,0,0,-0.2,-1,0.4,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,20,1710,12.4,1690,0,0,-0.2,-1,0.6,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,40,1690,21,1660,0,0,-0.4,-1,0.3,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,40,1690,21,1660,0,0,-0.4,-1,0.7,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,60,1650,23.8,1630,0,0,-0.6,-1,0.2,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,60,1650,23.8,1630,0,0,-0.6,-1,0.8,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,80,1560,21.1,1540,0,0,-0.8,-1,0.1,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,80,1560,21.1,1540,0,0,-0.8,-1,0.9,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,90,1450,15.9,1440,0,0,-0.9,-1,0.05,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,90,1450,15.9,1440,0,0,-0.9,-1,0.95,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,95,1340,10.8,1330,0,0,-0.95,-1,0.025,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25600,25600,167,1.01,1580,1610,2022-04-18,95,1340,10.8,1330,0,0,-0.95,-1,0.975,1710,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,0,1740,0,1740,0,0,0,-1,0.5,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,20,1730,10,1720,0,0,-0.2,-1,0.4,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,20,1730,10,1720,0,0,-0.2,-1,0.6,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,40,1720,16.2,1700,0,0,-0.4,-1,0.3,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,40,1720,16.2,1700,0,0,-0.4,-1,0.7,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,60,1670,21.8,1650,0,0,-0.6,-1,0.2,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,60,1670,21.8,1650,0,0,-0.6,-1,0.8,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,80,1550,23.4,1520,0,0,-0.8,-1,0.1,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,80,1550,23.4,1520,0,0,-0.8,-1,0.9,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,90,1370,20.5,1350,0,0,-0.9,-1,0.05,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,90,1370,20.5,1350,0,0,-0.9,-1,0.95,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,95,1100,17,1080,0,0,-0.95,-1,0.025,1740,FALSE
2022-04-12,"Reference: Fixed, Report: Fixed",2022-04-18,1,25500,25500,6,1,0,25600,25500,238,1,1980,1870,2022-04-18,95,1100,17,1080,0,0,-0.95,-1,0.975,1740,FALSE
2022-04-12,"Reference: Week, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25500,25500,19.3,NA,NA,NA,2022-04-18,0,1760,0,1760,0,0,0,-1,0.5,1760,FALSE
2022-04-12,"Reference: Week, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25500,25500,19.3,NA,NA,NA,2022-04-18,20,1750,1.2,1750,0,0,-0.2,-1,0.4,1760,FALSE
2022-04-12,"Reference: Week, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25500,25500,19.3,NA,NA,NA,2022-04-18,20,1750,1.2,1750,0,0,-0.2,-1,0.6,1760,FALSE
2022-04-12,"Reference: Week, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25500,25500,19.3,NA,NA,NA,2022-04-18,40,1750,2.1,1750,0,0,-0.4,-1,0.3,1760,FALSE
2022-04-12,"Reference: Week, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25500,25500,19.3,NA,NA,NA,2022-04-18,40,1750,2.1,1750,0,0,-0.4,-1,0.7,1760,FALSE
2022-04-12,"Reference: Week, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25500,25500,19.3,NA,NA,NA,2022-04-18,60,1750,2.6,1740,0,0,-0.6,-1,0.2,1760,FALSE
2022-04-12,"Reference: Week, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25500,25500,19.3,NA,NA,NA,2022-04-18,60,1750,2.6,1740,0,0,-0.6,-1,0.8,1760,FALSE
2022-04-12,"Reference: Week, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25500,25500,19.3,NA,NA,NA,2022-04-18,80,1740,2.5,1730,0,0,-0.8,-1,0.1,1760,FALSE
2022-04-12,"Reference: Week, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25500,25500,19.3,NA,NA,NA,2022-04-18,80,1740,2.5,1730,0,0,-0.8,-1,0.9,1760,FALSE
2022-04-12,"Reference: Week, Report: Day of Week",2022-04-18,1,25500,25500,6,1,0,25500,25500,19.3,NA,NA,NA,2022-04-18,90,1720,2,1720,0,0,-0.9,-1,0.05,1760,FALSE
