"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,0,1,0,1,0,0,0,-0.2,0.5,1,FALSE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,20,2.4,2.4,0,0,1,0.8,-0.2,0.4,1,FALSE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,20,2.4,2.4,0,0,1,0.8,-0.2,0.6,1,TRUE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,40,3.9,3.9,0,0,1,0.6,-0.2,0.3,1,FALSE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,40,3.9,3.9,0,0,1,0.6,-0.2,0.7,1,TRUE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,60,4.8,4.8,0,0,1,0.4,-0.2,0.2,1,FALSE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,60,4.8,4.8,0,0,1,0.4,-0.2,0.8,1,TRUE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,80,4.4,4.4,0,0,1,0.2,-0.2,0.1,1,FALSE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,80,4.4,4.4,0,0,1,0.2,-0.2,0.9,1,TRUE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,90,3.35,3.35,0,0,1,0.1,-0.2,0.05,1,FALSE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,90,3.35,3.35,0,0,1,0.1,-0.2,0.95,1,TRUE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,95,2.5,2.5,0,0,1,0.05,-0.2,0.025,1,FALSE
2022-05-06,"Reference: Fixed, Report: Day of Week",2022-05-12,1,7460,7460,6,1,0.00214,7480,7470,28.2,1,1910,1890,2022-05-12,95,2.5,2.5,0,0,1,0.05,-0.2,0.975,1,TRUE
2022-05-06,"Reference: Fixed, Report: Fixed",2022-05-12,1,7460,7460,6,1,0.00214,7550,7480,225,1,2060,1950,2022-05-12,0,8,0,0,8,0,0,0.2,0.5,8,TRUE
2022-05-06,"Reference: Fixed, Report: Fixed",2022-05-12,1,7460,7460,6,1,0.00214,7550,7480,225,1,2060,1950,2022-05-12,20,8.4,8.4,0,0,1,0.8,0.2,0.4,8,TRUE
2022-05-06,"Reference: Fixed, Report: Fixed",2022-05-12,1,7460,7460,6,1,0.00214,7550,7480,225,1,2060,1950,2022-05-12,20,8.4,8.4,0,0,1,0.8,0.2,0.6,8,TRUE
2022-05-06,"Reference: Fixed, Report: Fixed",2022-05-12,1,7460,7460,6,1,0.00214,7550,7480,225,1,2060,1950,2022-05-12,40,15.3,15.3,0,0,1,0.6,0.2,0.3,8,FALSE
2022-05-06,"Reference: Fixed, Report: Fixed",2022-05-12,1,7460,7460,6,1,0.00214,7550,7480,225,1,2060,1950,2022-05-12,40,15.3,15.3,0,0,1,0.6,0.2,0.7,8,TRUE
2022-05-06,"Reference: Fixed, Report: Fixed",2022-05-12,1,7460,7460,6,1,0.00214,7550,7480,225,1,2060,1950,2022-05-12,60,20.8,20.8,0,0,1,0.4,0.2,0.2,8,FALSE
2022-05-06,"Reference: Fixed, Report: Fixed",2022-05-12,1,7460,7460,6,1,0.00214,7550,7480,225,1,2060,1950,2022-05-12,60,20.8,20.8,0,0,1,0.4,0.2,0.8,8,TRUE
2022-05-06,"Reference: Fixed, Report: Fixed",2022-05-12,1,7460,7460,6,1,0.00214,7550,7480,225,1,2060,1950,2022-05-12,80,21.1,21.1,0,0,1,0.2,0.2,0.1,8,FALSE
