"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,0,19,0,19,0,0,0,-1,0.5,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,20,18.8,0.8,18,0,0,-0.2,-1,0.4,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,20,18.8,0.8,18,0,0,-0.2,-1,0.6,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,40,17.9,0.9,17,0,0,-0.4,-1,0.3,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,40,17.9,0.9,17,0,0,-0.4,-1,0.7,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,60,16,1,15,0,0,-0.6,-1,0.2,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,60,16,1,15,0,0,-0.6,-1,0.8,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,80,11.9,0.9,11,0,0,-0.8,-1,0.1,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,80,11.9,0.9,11,0,0,-0.8,-1,0.9,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,90,8.6,0.6,8,0,0,-0.9,-1,0.05,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,90,8.6,0.6,8,0,0,-0.9,-1,0.95,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,95,3.42,0.425,3,0,0,-0.95,-1,0.025,19,FALSE
2022-05-21,"Reference: Fixed, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,5.28,1,2030,2030,2022-05-27,95,3.42,0.425,3,0,0,-0.95,-1,0.975,19,FALSE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,0,7,0,7,0,0,0,-0.2,0.5,7,FALSE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,20,5.6,5.6,0,0,1,0.8,-0.2,0.4,7,FALSE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,20,5.6,5.6,0,0,1,0.8,-0.2,0.6,7,TRUE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,40,10.2,10.2,0,0,1,0.6,-0.2,0.3,7,FALSE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,40,10.2,10.2,0,0,1,0.6,-0.2,0.7,7,TRUE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,60,12.2,12.2,0,0,1,0.4,-0.2,0.2,7,FALSE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,60,12.2,12.2,0,0,1,0.4,-0.2,0.8,7,TRUE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,80,11.2,11.2,0,0,1,0.2,-0.2,0.1,7,FALSE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,80,11.2,11.2,0,0,1,0.2,-0.2,0.9,7,TRUE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,90,9.25,9.25,0,0,1,0.1,-0.2,0.05,7,FALSE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,90,9.25,9.25,0,0,1,0.1,-0.2,0.95,7,TRUE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,95,6.8,6.8,0,0,1,0.05,-0.2,0.025,7,FALSE
2022-05-21,"Reference: Fixed, Report: Fixed",2022-05-27,1,4190,4190,6,1,0.000477,4230,4200,85.4,1,1960,1940,2022-05-27,95,6.8,6.8,0,0,1,0.05,-0.2,0.975,7,TRUE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,0,20,0,20,0,0,0,-1,0.5,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,20,20,0,20,0,0,-0.2,-1,0.4,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,20,20,0,20,0,0,-0.2,-1,0.6,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,40,20,0,20,0,0,-0.4,-1,0.3,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,40,20,0,20,0,0,-0.4,-1,0.7,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,60,20,0,20,0,0,-0.6,-1,0.2,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,60,20,0,20,0,0,-0.6,-1,0.8,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,80,19.1,0.1,19,0,0,-0.8,-1,0.1,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,80,19.1,0.1,19,0,0,-0.8,-1,0.9,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,90,19,0.05,19,0,0,-0.9,-1,0.05,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,90,19,0.05,19,0,0,-0.9,-1,0.95,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,95,18,0.05,18,0,0,-0.95,-1,0.025,20,FALSE
2022-05-21,"Reference: Week, Report: Day of Week",2022-05-27,1,4190,4190,6,1,0.000477,4190,4190,0.731,1.01,799,992,2022-05-27,95,18,0.05,18,0,0,-0.95,-1,0.975,20,FALSE
2022-05-22,"Reference: Fixed, Report: Day of Week",2022-05-27,1,5110,5110,5,1,0.00215,5130,5120,21.6,1,2030,2080,2022-05-27,0,18,0,18,0,0,0,-0.8,0.5,18,FALSE
2022-05-22,"Reference: Fixed, Report: Day of Week",2022-05-27,1,5110,5110,5,1,0.00215,5130,5120,21.6,1,2030,2080,2022-05-27,20,17,2,15,0,0,-0.2,-0.8,0.4,18,FALSE
2022-05-22,"Reference: Fixed, Report: Day of Week",2022-05-27,1,5110,5110,5,1,0.00215,5130,5120,21.6,1,2030,2080,2022-05-27,20,17,2,15,0,0,-0.2,-0.8,0.6,18,FALSE
2022-05-22,"Reference: Fixed, Report: Day of Week",2022-05-27,1,5110,5110,5,1,0.00215,5130,5120,21.6,1,2030,2080,2022-05-27,40,14.3,3.3,11,0,0,-0.4,-0.8,0.3,18,FALSE
2022-05-22,"Reference: Fixed, Report: Day of Week",2022-05-27,1,5110,5110,5,1,0.00215,5130,5120,21.6,1,2030,2080,2022-05-27,40,14.3,3.3,11,0,0,-0.4,-0.8,0.7,18,FALSE
2022-05-22,"Reference: Fixed, Report: Day of Week",2022-05-27,1,5110,5110,5,1,0.00215,5130,5120,21.6,1,2030,2080,2022-05-27,60,7,4,3,0,0,-0.6,-0.8,0.2,18,FALSE
2022-05-22,"Reference: Fixed, Report: Day of Week",2022-05-27,1,5110,5110,5,1,0.00215,5130,5120,21.6,1,2030,2080,2022-05-27,60,7,4,3,0,0,-0.6,-0.8,0.8,18,FALSE
2022-05-22,"Reference: Fixed, Report: Day of Week",2022-05-27,1,5110,5110,5,1,0.00215,5130,5120,21.6,1,2030,2080,2022-05-27,80,3.8,3.8,0,0,1,0.2,-0.8,0.1,18,FALSE
