"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,0,410,0,410,0,0,0,-1,0.5,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,20,407,7.2,400,0,0,-0.2,-1,0.4,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,20,407,7.2,400,0,0,-0.2,-1,0.6,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,40,396,12.6,383,0,0,-0.4,-1,0.3,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,40,396,12.6,383,0,0,-0.4,-1,0.7,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,60,372,14.2,358,0,0,-0.6,-1,0.2,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,60,372,14.2,358,0,0,-0.6,-1,0.8,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,80,315,13.2,302,0,0,-0.8,-1,0.1,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,80,315,13.2,302,0,0,-0.8,-1,0.9,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,90,246,10,236,0,0,-0.9,-1,0.05,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,90,246,10,236,0,0,-0.9,-1,0.95,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,95,143,7.53,136,0,0,-0.95,-1,0.025,410,FALSE
2022-05-30,"Reference: Fixed, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5490,5460,78.9,1,1910,2020,2022-06-05,95,143,7.53,136,0,0,-0.95,-1,0.975,410,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,0,433,0,433,0,0,0,-1,0.5,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,20,432,2,430,0,0,-0.2,-1,0.4,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,20,432,2,430,0,0,-0.2,-1,0.6,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,40,428,3.3,425,0,0,-0.4,-1,0.3,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,40,428,3.3,425,0,0,-0.4,-1,0.7,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,60,420,4.2,416,0,0,-0.6,-1,0.2,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,60,420,4.2,416,0,0,-0.6,-1,0.8,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,80,397,4.4,393,0,0,-0.8,-1,0.1,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,80,397,4.4,393,0,0,-0.8,-1,0.9,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,90,364,3.85,360,0,0,-0.9,-1,0.05,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,90,364,3.85,360,0,0,-0.9,-1,0.95,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,95,329,2.78,326,0,0,-0.95,-1,0.025,433,FALSE
2022-05-30,"Reference: Fixed, Report: Fixed",2022-06-05,1,5440,5440,6,1,0,5450,5440,34.6,1,1610,2100,2022-06-05,95,329,2.78,326,0,0,-0.95,-1,0.975,433,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,0,437,0,437,0,0,0,-1,0.5,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,20,437,0,437,0,0,-0.2,-1,0.4,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,20,437,0,437,0,0,-0.2,-1,0.6,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,40,436,0.3,436,0,0,-0.4,-1,0.3,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,40,436,0.3,436,0,0,-0.4,-1,0.7,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,60,436,0.2,436,0,0,-0.6,-1,0.2,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,60,436,0.2,436,0,0,-0.6,-1,0.8,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,80,434,0.3,434,0,0,-0.8,-1,0.1,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,80,434,0.3,434,0,0,-0.8,-1,0.9,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,90,431,0.3,431,0,0,-0.9,-1,0.05,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,90,431,0.3,431,0,0,-0.9,-1,0.95,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,95,429,0.2,429,0,0,-0.95,-1,0.025,437,FALSE
2022-05-30,"Reference: Week, Report: Day of Week",2022-06-05,1,5440,5440,6,1,0,5440,5440,3.75,NA,NA,NA,2022-06-05,95,429,0.2,429,0,0,-0.95,-1,0.975,437,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,0,1980,0,1980,0,0,0,-1,0.5,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,20,1960,40.6,1910,0,0,-0.2,-1,0.4,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,20,1960,40.6,1910,0,0,-0.2,-1,0.6,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,40,1890,66.9,1830,0,0,-0.4,-1,0.3,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,40,1890,66.9,1830,0,0,-0.4,-1,0.7,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,60,1760,79.6,1680,0,0,-0.6,-1,0.2,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,60,1760,79.6,1680,0,0,-0.6,-1,0.8,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,80,1440,73.7,1360,0,0,-0.8,-1,0.1,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,80,1440,73.7,1360,0,0,-0.8,-1,0.9,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,90,1020,57.2,964,0,0,-0.9,-1,0.05,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,90,1020,57.2,964,0,0,-0.9,-1,0.95,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,95,614,38.4,576,0,0,-0.95,-1,0.025,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3840,3680,458,0.999,1850,1850,2022-06-05,95,614,38.4,576,0,0,-0.95,-1,0.975,1980,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,0,2100,0,2100,0,0,0,-1,0.5,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,20,2100,6.4,2090,0,0,-0.2,-1,0.4,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,20,2100,6.4,2090,0,0,-0.2,-1,0.6,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,40,2090,10.8,2080,0,0,-0.4,-1,0.3,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,40,2090,10.8,2080,0,0,-0.4,-1,0.7,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,60,2060,14.2,2040,0,0,-0.6,-1,0.2,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,60,2060,14.2,2040,0,0,-0.6,-1,0.8,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,80,1990,14.2,1980,0,0,-0.8,-1,0.1,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,80,1990,14.2,1980,0,0,-0.8,-1,0.9,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,90,1880,12.6,1870,0,0,-0.9,-1,0.05,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,90,1880,12.6,1870,0,0,-0.9,-1,0.95,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,95,1730,9.95,1720,0,0,-0.95,-1,0.025,2100,FALSE
2022-05-31,"Reference: Fixed, Report: Fixed",2022-06-05,1,3540,3540,5,1,0,3600,3550,130,1,1850,1830,2022-06-05,95,1730,9.95,1720,0,0,-0.95,-1,0.975,2100,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,0,2110,0,2110,0,0,0,-1,0.5,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,20,2110,3.6,2100,0,0,-0.2,-1,0.4,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,20,2110,3.6,2100,0,0,-0.2,-1,0.6,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,40,2100,6,2100,0,0,-0.4,-1,0.3,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,40,2100,6,2100,0,0,-0.4,-1,0.7,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,60,2080,8.6,2070,0,0,-0.6,-1,0.2,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,60,2080,8.6,2070,0,0,-0.6,-1,0.8,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,80,2050,7.73,2040,0,0,-0.8,-1,0.1,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,80,2050,7.73,2040,0,0,-0.8,-1,0.9,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,90,1990,6.85,1980,0,0,-0.9,-1,0.05,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,90,1990,6.85,1980,0,0,-0.9,-1,0.95,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,95,1940,4.5,1940,0,0,-0.95,-1,0.025,2110,FALSE
2022-05-31,"Reference: Week, Report: Day of Week",2022-06-05,1,3540,3540,5,1,0,3570,3550,65.4,NA,NA,NA,2022-06-05,95,1940,4.5,1940,0,0,-0.95,-1,0.975,2110,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-05,1,0,0,4,NA,NA,1090,528,1630,1,2330,2010,2022-06-05,0,5120,0,5120,0,0,0,-1,0.5,5120,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-05,1,0,0,4,NA,NA,1090,528,1630,1,2330,2010,2022-06-05,20,5060,154,4900,0,0,-0.2,-1,0.4,5120,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-05,1,0,0,4,NA,NA,1090,528,1630,1,2330,2010,2022-06-05,20,5060,154,4900,0,0,-0.2,-1,0.6,5120,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-05,1,0,0,4,NA,NA,1090,528,1630,1,2330,2010,2022-06-05,40,4830,242,4590,0,0,-0.4,-1,0.3,5120,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-05,1,0,0,4,NA,NA,1090,528,1630,1,2330,2010,2022-06-05,40,4830,242,4590,0,0,-0.4,-1,0.7,5120,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-05,1,0,0,4,NA,NA,1090,528,1630,1,2330,2010,2022-06-05,60,4370,281,4090,0,0,-0.6,-1,0.2,5120,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-05,1,0,0,4,NA,NA,1090,528,1630,1,2330,2010,2022-06-05,60,4370,281,4090,0,0,-0.6,-1,0.8,5120,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-05,1,0,0,4,NA,NA,1090,528,1630,1,2330,2010,2022-06-05,80,3170,267,2900,0,0,-0.8,-1,0.1,5120,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-05,1,0,0,4,NA,NA,1090,528,1630,1,2330,2010,2022-06-05,80,3170,267,2900,0,0,-0.8,-1,0.9,5120,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-05,1,0,0,4,NA,NA,1090,528,1630,1,2330,2010,2022-06-05,90,1770,202,1570,0,0,-0.9,-1,0.05,5120,FALSE
