"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,0,14,0,14,0,0,0,-0.4,0.5,14,FALSE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,20,10.2,7.2,3,0,0,-0.2,-0.4,0.4,14,FALSE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,20,10.2,7.2,3,0,0,-0.2,-0.4,0.6,14,FALSE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,40,11.4,11.4,0,0,1,0.6,-0.4,0.3,14,FALSE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,40,11.4,11.4,0,0,1,0.6,-0.4,0.7,14,TRUE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,60,13.4,13.4,0,0,1,0.4,-0.4,0.2,14,FALSE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,60,13.4,13.4,0,0,1,0.4,-0.4,0.8,14,TRUE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,80,12.4,12.4,0,0,1,0.2,-0.4,0.1,14,FALSE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,80,12.4,12.4,0,0,1,0.2,-0.4,0.9,14,TRUE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,90,10.1,10.1,0,0,1,0.1,-0.4,0.05,14,FALSE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,90,10.1,10.1,0,0,1,0.1,-0.4,0.95,14,TRUE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,95,7.18,7.18,0,0,1,0.05,-0.4,0.025,14,FALSE
2022-04-24,"Reference: Fixed, Report: Day of Week",2022-04-30,1,11800,11800,6,1,0,11900,11800,86.7,1,2300,1940,2022-04-30,95,7.18,7.18,0,0,1,0.05,-0.4,0.975,14,TRUE
2022-04-24,"Reference: Fixed, Report: Fixed",2022-04-30,1,11800,11800,6,1,0,11900,11800,316,1,2040,1880,2022-04-30,0,11,0,11,0,0,0,-0.2,0.5,11,FALSE
2022-04-24,"Reference: Fixed, Report: Fixed",2022-04-30,1,11800,11800,6,1,0,11900,11800,316,1,2040,1880,2022-04-30,20,10.4,10.4,0,0,1,0.8,-0.2,0.4,11,FALSE
2022-04-24,"Reference: Fixed, Report: Fixed",2022-04-30,1,11800,11800,6,1,0,11900,11800,316,1,2040,1880,2022-04-30,20,10.4,10.4,0,0,1,0.8,-0.2,0.6,11,TRUE
