"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-03-26,"Reference: Fixed, Report: Day of Week",2022-04-01,1,51600,51600,6,1,0.00291,51600,51600,44.1,1,2030,1870,2022-04-01,0,38,0,38,0,0,0,-0.6,0.5,38,FALSE
2022-03-26,"Reference: Fixed, Report: Day of Week",2022-04-01,1,51600,51600,6,1,0.00291,51600,51600,44.1,1,2030,1870,2022-04-01,20,35.4,6.4,29,0,0,-0.2,-0.6,0.4,38,FALSE
2022-03-26,"Reference: Fixed, Report: Day of Week",2022-04-01,1,51600,51600,6,1,0.00291,51600,51600,44.1,1,2030,1870,2022-04-01,20,35.4,6.4,29,0,0,-0.2,-0.6,0.6,38,FALSE
2022-03-26,"Reference: Fixed, Report: Day of Week",2022-04-01,1,51600,51600,6,1,0.00291,51600,51600,44.1,1,2030,1870,2022-04-01,40,24.5,10.5,14,0,0,-0.4,-0.6,0.3,38,FALSE
2022-03-26,"Reference: Fixed, Report: Day of Week",2022-04-01,1,51600,51600,6,1,0.00291,51600,51600,44.1,1,2030,1870,2022-04-01,40,24.5,10.5,14,0,0,-0.4,-0.6,0.7,38,FALSE
2022-03-26,"Reference: Fixed, Report: Day of Week",2022-04-01,1,51600,51600,6,1,0.00291,51600,51600,44.1,1,2030,1870,2022-04-01,60,11.6,11.6,0,0,1,0.4,-0.6,0.2,38,FALSE
2022-03-26,"Reference: Fixed, Report: Day of Week",2022-04-01,1,51600,51600,6,1,0.00291,51600,51600,44.1,1,2030,1870,2022-04-01,60,11.6,11.6,0,0,1,0.4,-0.6,0.8,38,TRUE
2022-03-26,"Reference: Fixed, Report: Day of Week",2022-04-01,1,51600,51600,6,1,0.00291,51600,51600,44.1,1,2030,1870,2022-04-01,80,9.4,9.4,0,0,1,0.2,-0.6,0.1,38,FALSE
2022-03-26,"Reference: Fixed, Report: Day of Week",2022-04-01,1,51600,51600,6,1,0.00291,51600,51600,44.1,1,2030,1870,2022-04-01,80,9.4,9.4,0,0,1,0.2,-0.6,0.9,38,TRUE
2022-03-26,"Reference: Fixed, Report: Day of Week",2022-04-01,1,51600,51600,6,1,0.00291,51600,51600,44.1,1,2030,1870,2022-04-01,90,6.45,6.45,0,0,1,0.1,-0.6,0.05,38,FALSE
