"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,0,21,0,21,0,0,0,-0.4,0.5,21,FALSE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,20,16,8,8,0,0,-0.2,-0.4,0.4,21,FALSE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,20,16,8,8,0,0,-0.2,-0.4,0.6,21,FALSE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,40,13.7,13.7,0,0,1,0.6,-0.4,0.3,21,FALSE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,40,13.7,13.7,0,0,1,0.6,-0.4,0.7,21,TRUE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,60,17,17,0,0,1,0.4,-0.4,0.2,21,FALSE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,60,17,17,0,0,1,0.4,-0.4,0.8,21,TRUE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,80,16.6,16.6,0,0,1,0.2,-0.4,0.1,21,FALSE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,80,16.6,16.6,0,0,1,0.2,-0.4,0.9,21,TRUE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,90,14,14,0,0,1,0.1,-0.4,0.05,21,FALSE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,90,14,14,0,0,1,0.1,-0.4,0.95,21,TRUE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,95,10.2,10.2,0,0,1,0.05,-0.4,0.025,21,FALSE
2022-04-28,"Reference: Fixed, Report: Day of Week",2022-05-04,1,8950,8950,6,1,0.0076,9020,8970,133,1,1920,1670,2022-05-04,95,10.2,10.2,0,0,1,0.05,-0.4,0.975,21,TRUE
2022-04-28,"Reference: Fixed, Report: Fixed",2022-05-04,1,8950,8950,6,1,0.0076,9080,8970,373,1,2110,2010,2022-05-04,0,23,0,23,0,0,0,-0.4,0.5,23,FALSE
2022-04-28,"Reference: Fixed, Report: Fixed",2022-05-04,1,8950,8950,6,1,0.0076,9080,8970,373,1,2110,2010,2022-05-04,20,15,12,3,0,0,-0.2,-0.4,0.4,23,FALSE
2022-04-28,"Reference: Fixed, Report: Fixed",2022-05-04,1,8950,8950,6,1,0.0076,9080,8970,373,1,2110,2010,2022-05-04,20,15,12,3,0,0,-0.2,-0.4,0.6,23,FALSE
2022-04-28,"Reference: Fixed, Report: Fixed",2022-05-04,1,8950,8950,6,1,0.0076,9080,8970,373,1,2110,2010,2022-05-04,40,21.4,21.4,0,0,1,0.6,-0.4,0.3,23,FALSE
2022-04-28,"Reference: Fixed, Report: Fixed",2022-05-04,1,8950,8950,6,1,0.0076,9080,8970,373,1,2110,2010,2022-05-04,40,21.4,21.4,0,0,1,0.6,-0.4,0.7,23,TRUE
2022-04-28,"Reference: Fixed, Report: Fixed",2022-05-04,1,8950,8950,6,1,0.0076,9080,8970,373,1,2110,2010,2022-05-04,60,30.2,30.2,0,0,1,0.4,-0.4,0.2,23,FALSE
