"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,0,143,0,143,0,0,0,-0.95,0.5,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,20,140,7.2,133,0,0,-0.2,-0.95,0.4,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,20,140,7.2,133,0,0,-0.2,-0.95,0.6,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,40,130,11.7,118,0,0,-0.4,-0.95,0.3,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,40,130,11.7,118,0,0,-0.4,-0.95,0.7,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,60,110,13.2,96.8,0,0,-0.6,-0.95,0.2,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,60,110,13.2,96.8,0,0,-0.6,-0.95,0.8,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,80,68.9,10.9,58,0,0,-0.8,-0.95,0.1,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,80,68.9,10.9,58,0,0,-0.8,-0.95,0.9,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,90,29.4,7.35,22,0,0,-0.9,-0.95,0.05,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,90,29.4,7.35,22,0,0,-0.9,-0.95,0.95,143,FALSE
2022-03-13,"Reference: Fixed, Report: Day of Week",2022-03-19,1,60000,60000,6,1,0,60000,60000,50.4,1.01,1500,1810,2022-03-19,95,4.68,4.68,0,0,1,0.05,-0.95,0.025,143,FALSE
