"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,0,14,0,14,0,0,0,-0.4,0.5,14,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,20,12,6,6,0,0,-0.2,-0.4,0.4,14,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,20,12,6,6,0,0,-0.2,-0.4,0.6,14,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,40,9.6,9.6,0,0,1,0.6,-0.4,0.3,14,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,40,9.6,9.6,0,0,1,0.6,-0.4,0.7,14,TRUE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,60,10.6,10.6,0,0,1,0.4,-0.4,0.2,14,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,60,10.6,10.6,0,0,1,0.4,-0.4,0.8,14,TRUE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,80,9.2,9.2,0,0,1,0.2,-0.4,0.1,14,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,80,9.2,9.2,0,0,1,0.2,-0.4,0.9,14,TRUE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,90,6.65,6.65,0,0,1,0.1,-0.4,0.05,14,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,90,6.65,6.65,0,0,1,0.1,-0.4,0.95,14,TRUE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,95,4.6,4.6,0,0,1,0.05,-0.4,0.025,14,FALSE
2022-06-01,"Reference: Fixed, Report: Day of Week",2022-06-07,1,5610,5610,6,1,0.0166,5650,5640,55.7,0.999,2250,2150,2022-06-07,95,4.6,4.6,0,0,1,0.05,-0.4,0.975,14,TRUE
2022-06-01,"Reference: Fixed, Report: Fixed",2022-06-07,1,5610,5610,6,1,0.0166,5670,5630,123,1,2020,1800,2022-06-07,0,20,0,20,0,0,0,-0.4,0.5,20,FALSE
2022-06-01,"Reference: Fixed, Report: Fixed",2022-06-07,1,5610,5610,6,1,0.0166,5670,5630,123,1,2020,1800,2022-06-07,20,15.6,7.6,8,0,0,-0.2,-0.4,0.4,20,FALSE
