"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,0,104,0,0,104,0,0,0.4,0.5,104,TRUE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,20,99.2,58.2,0,41,0,-0.2,0.4,0.4,104,TRUE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,20,99.2,58.2,0,41,0,-0.2,0.4,0.6,104,TRUE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,40,101,101,0,0,1,0.6,0.4,0.3,104,TRUE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,40,101,101,0,0,1,0.6,0.4,0.7,104,TRUE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,60,116,116,0,0,1,0.4,0.4,0.2,104,FALSE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,60,116,116,0,0,1,0.4,0.4,0.8,104,TRUE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,80,110,110,0,0,1,0.2,0.4,0.1,104,FALSE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,80,110,110,0,0,1,0.2,0.4,0.9,104,TRUE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,90,79,79,0,0,1,0.1,0.4,0.05,104,FALSE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,90,79,79,0,0,1,0.1,0.4,0.95,104,TRUE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,95,54,54,0,0,1,0.05,0.4,0.025,104,FALSE
2022-06-13,"Reference: Fixed, Report: Day of Week",2022-06-19,1,12800,12800,6,1,0,13200,13000,621,1,2040,2010,2022-06-19,95,54,54,0,0,1,0.05,0.4,0.975,104,TRUE
2022-06-13,"Reference: Fixed, Report: Fixed",2022-06-19,1,12800,12800,6,1,0,12900,12800,117,1,1920,1860,2022-06-19,0,54,0,54,0,0,0,-0.6,0.5,54,FALSE
2022-06-13,"Reference: Fixed, Report: Fixed",2022-06-19,1,12800,12800,6,1,0,12900,12800,117,1,1920,1860,2022-06-19,20,50.2,7.2,43,0,0,-0.2,-0.6,0.4,54,FALSE
2022-06-13,"Reference: Fixed, Report: Fixed",2022-06-19,1,12800,12800,6,1,0,12900,12800,117,1,1920,1860,2022-06-19,20,50.2,7.2,43,0,0,-0.2,-0.6,0.6,54,FALSE
2022-06-13,"Reference: Fixed, Report: Fixed",2022-06-19,1,12800,12800,6,1,0,12900,12800,117,1,1920,1860,2022-06-19,40,37,12,25,0,0,-0.4,-0.6,0.3,54,FALSE
2022-06-13,"Reference: Fixed, Report: Fixed",2022-06-19,1,12800,12800,6,1,0,12900,12800,117,1,1920,1860,2022-06-19,40,37,12,25,0,0,-0.4,-0.6,0.7,54,FALSE
2022-06-13,"Reference: Fixed, Report: Fixed",2022-06-19,1,12800,12800,6,1,0,12900,12800,117,1,1920,1860,2022-06-19,60,15,15,0,0,1,0.4,-0.6,0.2,54,FALSE
2022-06-13,"Reference: Fixed, Report: Fixed",2022-06-19,1,12800,12800,6,1,0,12900,12800,117,1,1920,1860,2022-06-19,60,15,15,0,0,1,0.4,-0.6,0.8,54,TRUE
2022-06-13,"Reference: Fixed, Report: Fixed",2022-06-19,1,12800,12800,6,1,0,12900,12800,117,1,1920,1860,2022-06-19,80,15.6,15.6,0,0,1,0.2,-0.6,0.1,54,FALSE
2022-06-13,"Reference: Fixed, Report: Fixed",2022-06-19,1,12800,12800,6,1,0,12900,12800,117,1,1920,1860,2022-06-19,80,15.6,15.6,0,0,1,0.2,-0.6,0.9,54,TRUE
