"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-05-11,"Reference: Fixed, Report: Day of Week",2022-05-17,1,7160,7160,6,1,0.00614,7300,7210,255,1,2030,1920,2022-05-17,0,1,0,1,0,0,0,-0.2,0.5,1,FALSE
2022-05-11,"Reference: Fixed, Report: Day of Week",2022-05-17,1,7160,7160,6,1,0.00614,7300,7210,255,1,2030,1920,2022-05-17,20,17.6,17.6,0,0,1,0.8,-0.2,0.4,1,FALSE
2022-05-11,"Reference: Fixed, Report: Day of Week",2022-05-17,1,7160,7160,6,1,0.00614,7300,7210,255,1,2030,1920,2022-05-17,20,17.6,17.6,0,0,1,0.8,-0.2,0.6,1,TRUE
2022-05-11,"Reference: Fixed, Report: Day of Week",2022-05-17,1,7160,7160,6,1,0.00614,7300,7210,255,1,2030,1920,2022-05-17,40,28.2,28.2,0,0,1,0.6,-0.2,0.3,1,FALSE
2022-05-11,"Reference: Fixed, Report: Day of Week",2022-05-17,1,7160,7160,6,1,0.00614,7300,7210,255,1,2030,1920,2022-05-17,40,28.2,28.2,0,0,1,0.6,-0.2,0.7,1,TRUE
2022-05-11,"Reference: Fixed, Report: Day of Week",2022-05-17,1,7160,7160,6,1,0.00614,7300,7210,255,1,2030,1920,2022-05-17,60,37.8,37.8,0,0,1,0.4,-0.2,0.2,1,FALSE
2022-05-11,"Reference: Fixed, Report: Day of Week",2022-05-17,1,7160,7160,6,1,0.00614,7300,7210,255,1,2030,1920,2022-05-17,60,37.8,37.8,0,0,1,0.4,-0.2,0.8,1,TRUE
2022-05-11,"Reference: Fixed, Report: Day of Week",2022-05-17,1,7160,7160,6,1,0.00614,7300,7210,255,1,2030,1920,2022-05-17,80,37.7,37.7,0,0,1,0.2,-0.2,0.1,1,FALSE
2022-05-11,"Reference: Fixed, Report: Day of Week",2022-05-17,1,7160,7160,6,1,0.00614,7300,7210,255,1,2030,1920,2022-05-17,80,37.7,37.7,0,0,1,0.2,-0.2,0.9,1,TRUE
2022-05-11,"Reference: Fixed, Report: Day of Week",2022-05-17,1,7160,7160,6,1,0.00614,7300,7210,255,1,2030,1920,2022-05-17,90,29.2,29.2,0,0,1,0.1,-0.2,0.05,1,FALSE
