"reference_date","holiday","model","report_date",".group","max_confirm","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-02-17,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,33900,33900,1,6,0.00201,34000,34000,139,1,3370,3370,2022-02-23,90,15.8,15.8,0,0,1,0.1,-0.4,0.95,36,TRUE
2022-02-17,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,33900,33900,1,6,0.00201,34000,34000,139,1,3370,3370,2022-02-23,95,11.4,11.4,0,0,1,0.05,-0.4,0.025,36,FALSE
2022-02-17,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,33900,33900,1,6,0.00201,34000,34000,139,1,3370,3370,2022-02-23,95,11.4,11.4,0,0,1,0.05,-0.4,0.975,36,TRUE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,0,56,0,56,0,0,0,-0.6,0.5,56,FALSE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,20,50,12,38,0,0,-0.2,-0.6,0.4,56,FALSE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,20,50,12,38,0,0,-0.2,-0.6,0.6,56,FALSE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,40,27,21,6,0,0,-0.4,-0.6,0.3,56,FALSE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,40,27,21,6,0,0,-0.4,-0.6,0.7,56,FALSE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,60,26.8,26.8,0,0,1,0.4,-0.6,0.2,56,FALSE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,60,26.8,26.8,0,0,1,0.4,-0.6,0.8,56,TRUE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,80,30.4,30.4,0,0,1,0.2,-0.6,0.1,56,FALSE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,80,30.4,30.4,0,0,1,0.2,-0.6,0.9,56,TRUE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,90,27,27,0,0,1,0.1,-0.6,0.05,56,FALSE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,90,27,27,0,0,1,0.1,-0.6,0.95,56,TRUE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,95,20.4,20.4,0,0,1,0.05,-0.6,0.025,56,FALSE
2022-02-17,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,33900,33900,1,6,0.00201,34000,33900,275,1,3940,3980,2022-02-23,95,20.4,20.4,0,0,1,0.05,-0.6,0.975,56,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,0,13,0,13,0,0,0,-0.2,0.5,13,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,20,23.2,23.2,0,0,1,0.8,-0.2,0.4,13,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,20,23.2,23.2,0,0,1,0.8,-0.2,0.6,13,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,40,38.1,38.1,0,0,1,0.6,-0.2,0.3,13,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,40,38.1,38.1,0,0,1,0.6,-0.2,0.7,13,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,60,42.8,42.8,0,0,1,0.4,-0.2,0.2,13,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,60,42.8,42.8,0,0,1,0.4,-0.2,0.8,13,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,80,38,38,0,0,1,0.2,-0.2,0.1,13,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,80,38,38,0,0,1,0.2,-0.2,0.9,13,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,90,29.7,29.7,0,0,1,0.1,-0.2,0.05,13,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,90,29.7,29.7,0,0,1,0.1,-0.2,0.95,13,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,95,20.4,20.4,0,0,1,0.05,-0.2,0.025,13,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,24800,24800,1,5,0.00464,24900,24800,254,1,3930,3740,2022-02-23,95,20.4,20.4,0,0,1,0.05,-0.2,0.975,13,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,0,16,0,0,16,0,0,0.2,0.5,16,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,20,51,51,0,0,1,0.8,0.2,0.4,16,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,20,51,51,0,0,1,0.8,0.2,0.6,16,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,40,88.8,88.8,0,0,1,0.6,0.2,0.3,16,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,40,88.8,88.8,0,0,1,0.6,0.2,0.7,16,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,60,110,110,0,0,1,0.4,0.2,0.2,16,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,60,110,110,0,0,1,0.4,0.2,0.8,16,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,80,117,117,0,0,1,0.2,0.2,0.1,16,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,80,117,117,0,0,1,0.2,0.2,0.9,16,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,90,106,106,0,0,1,0.1,0.2,0.05,16,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,90,106,106,0,0,1,0.1,0.2,0.95,16,TRUE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,95,79.7,79.7,0,0,1,0.05,0.2,0.025,16,FALSE
2022-02-18,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,24800,24800,1,5,0.00464,25200,24900,1060,1,4140,3980,2022-02-23,95,79.7,79.7,0,0,1,0.05,0.2,0.975,16,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,0,72,0,0,72,0,0,0.4,0.5,72,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,20,75,54,0,21,0,-0.2,0.4,0.4,72,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,20,75,54,0,21,0,-0.2,0.4,0.6,72,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,40,83.4,83.4,0,0,1,0.6,0.4,0.3,72,FALSE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,40,83.4,83.4,0,0,1,0.6,0.4,0.7,72,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,60,101,101,0,0,1,0.4,0.4,0.2,72,FALSE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,60,101,101,0,0,1,0.4,0.4,0.8,72,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,80,91.7,91.7,0,0,1,0.2,0.4,0.1,72,FALSE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,80,91.7,91.7,0,0,1,0.2,0.4,0.9,72,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,90,67.6,67.6,0,0,1,0.1,0.4,0.05,72,FALSE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,90,67.6,67.6,0,0,1,0.1,0.4,0.95,72,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,95,45.5,45.5,0,0,1,0.05,0.4,0.025,72,FALSE
2022-02-19,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,26300,26300,1,4,0.00788,26600,26400,533,1,3780,3980,2022-02-23,95,45.5,45.5,0,0,1,0.05,0.4,0.975,72,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,0,302,0,0,302,0,0,0.6,0.5,302,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,20,320,178,0,142,0,-0.2,0.6,0.4,302,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,20,320,178,0,142,0,-0.2,0.6,0.6,302,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,40,333,305,0,28,0,-0.4,0.6,0.3,302,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,40,333,305,0,28,0,-0.4,0.6,0.7,302,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,60,437,437,0,0,1,0.4,0.6,0.2,302,FALSE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,60,437,437,0,0,1,0.4,0.6,0.8,302,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,80,473,473,0,0,1,0.2,0.6,0.1,302,FALSE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,80,473,473,0,0,1,0.2,0.6,0.9,302,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,90,389,389,0,0,1,0.1,0.6,0.05,302,FALSE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,90,389,389,0,0,1,0.1,0.6,0.95,302,TRUE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,95,290,290,0,0,1,0.05,0.6,0.025,302,FALSE
2022-02-19,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,26300,26300,1,4,0.00788,28000,26700,3850,1,4290,3930,2022-02-23,95,290,290,0,0,1,0.05,0.6,0.975,302,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,0,1140,0,0,1140,0,0,0.9,0.5,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,20,1110,365,0,741,0,-0.2,0.9,0.4,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,20,1110,365,0,741,0,-0.2,0.9,0.6,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,40,1020,554,0,469,0,-0.4,0.9,0.3,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,40,1020,554,0,469,0,-0.4,0.9,0.7,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,60,904,665,0,239,0,-0.6,0.9,0.2,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,60,904,665,0,239,0,-0.6,0.9,0.8,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,80,696,638,0,58,0,-0.8,0.9,0.1,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,80,696,638,0,58,0,-0.8,0.9,0.9,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,90,492,492,0,0,1,0.1,0.9,0.05,1140,FALSE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,90,492,492,0,0,1,0.1,0.9,0.95,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,95,333,333,0,0,1,0.05,0.9,0.025,1140,FALSE
2022-02-20,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,28300,28300,1,3,0.0219,30800,29500,3980,1,3890,3800,2022-02-23,95,333,333,0,0,1,0.05,0.9,0.975,1140,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,0,1650,0,0,1650,0,0,0.8,0.5,1650,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,20,1670,767,0,903,0,-0.2,0.8,0.4,1650,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,20,1670,767,0,903,0,-0.2,0.8,0.6,1650,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,40,1760,1320,0,438,0,-0.4,0.8,0.3,1650,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,40,1760,1320,0,438,0,-0.4,0.8,0.7,1650,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,60,1830,1680,0,150,0,-0.6,0.8,0.2,1650,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,60,1830,1680,0,150,0,-0.6,0.8,0.8,1650,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,80,1890,1890,0,0,1,0.2,0.8,0.1,1650,FALSE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,80,1890,1890,0,0,1,0.2,0.8,0.9,1650,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,90,1590,1590,0,0,1,0.1,0.8,0.05,1650,FALSE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,90,1590,1590,0,0,1,0.1,0.8,0.95,1650,TRUE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,95,1180,1180,0,0,1,0.05,0.8,0.025,1650,FALSE
2022-02-20,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,28300,28300,1,3,0.0219,35500,30000,17700,1,4090,3910,2022-02-23,95,1180,1180,0,0,1,0.05,0.8,0.975,1650,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,0,6600,0,0,6600,0,0,0.8,0.5,6600,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,20,6620,2390,0,4230,0,-0.2,0.8,0.4,6600,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,20,6620,2390,0,4230,0,-0.2,0.8,0.6,6600,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,40,6460,3920,0,2540,0,-0.4,0.8,0.3,6600,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,40,6460,3920,0,2540,0,-0.4,0.8,0.7,6600,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,60,5530,4520,0,1010,0,-0.6,0.8,0.2,6600,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,60,5530,4520,0,1010,0,-0.6,0.8,0.8,6600,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,80,4080,4080,0,0,1,0.2,0.8,0.1,6600,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,80,4080,4080,0,0,1,0.2,0.8,0.9,6600,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,90,3020,3020,0,0,1,0.1,0.8,0.05,6600,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,90,3020,3020,0,0,1,0.1,0.8,0.95,6600,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,95,2090,2090,0,0,1,0.05,0.8,0.025,6600,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,31500,31500,1,2,0.413,48600,39600,27100,1,3420,3680,2022-02-23,95,2090,2090,0,0,1,0.05,0.8,0.975,6600,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,0,5020,0,0,5020,0,0,0.6,0.5,5020,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,20,5000,2670,0,2330,0,-0.2,0.6,0.4,5020,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,20,5000,2670,0,2330,0,-0.2,0.6,0.6,5020,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,40,5020,4290,0,731,0,-0.4,0.6,0.3,5020,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,40,5020,4290,0,731,0,-0.4,0.6,0.7,5020,TRUE
