"reference_date","holiday","model","report_date",".group","max_confirm","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,18500,18500,1,1,1,46200,33900,38000,1.02,175,3640,2022-02-22,80,6050,6050,0,0,1,0.2,0.2,0.1,942,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,18500,18500,1,1,1,46200,33900,38000,1.02,175,3640,2022-02-22,80,6050,6050,0,0,1,0.2,0.2,0.9,942,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,18500,18500,1,1,1,46200,33900,38000,1.02,175,3640,2022-02-22,90,4680,4680,0,0,1,0.1,0.2,0.05,942,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,18500,18500,1,1,1,46200,33900,38000,1.02,175,3640,2022-02-22,90,4680,4680,0,0,1,0.1,0.2,0.95,942,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,18500,18500,1,1,1,46200,33900,38000,1.02,175,3640,2022-02-22,95,3350,3350,0,0,1,0.05,0.2,0.025,942,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,18500,18500,1,1,1,46200,33900,38000,1.02,175,3640,2022-02-22,95,3350,3350,0,0,1,0.05,0.2,0.975,942,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,0,506,0,506,0,0,0,-0.2,0.5,506,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,20,5690,5690,0,0,1,0.8,-0.2,0.4,506,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,20,5690,5690,0,0,1,0.8,-0.2,0.6,506,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,40,9660,9660,0,0,1,0.6,-0.2,0.3,506,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,40,9660,9660,0,0,1,0.6,-0.2,0.7,506,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,60,11800,11800,0,0,1,0.4,-0.2,0.2,506,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,60,11800,11800,0,0,1,0.4,-0.2,0.8,506,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,80,11700,11700,0,0,1,0.2,-0.2,0.1,506,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,80,11700,11700,0,0,1,0.2,-0.2,0.9,506,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,90,9240,9240,0,0,1,0.1,-0.2,0.05,506,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,90,9240,9240,0,0,1,0.1,-0.2,0.95,506,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,95,7070,7070,0,0,1,0.05,-0.2,0.025,506,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,18500,18500,1,1,1,63800,32500,93200,1,3930,3810,2022-02-22,95,7070,7070,0,0,1,0.05,-0.2,0.975,506,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,0,4300,0,4300,0,0,0,-0.2,0.5,4300,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,20,5130,5130,0,0,1,0.8,-0.2,0.4,4300,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,20,5130,5130,0,0,1,0.8,-0.2,0.6,4300,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,40,8200,8200,0,0,1,0.6,-0.2,0.3,4300,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,40,8200,8200,0,0,1,0.6,-0.2,0.7,4300,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,60,9250,9250,0,0,1,0.4,-0.2,0.2,4300,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,60,9250,9250,0,0,1,0.4,-0.2,0.8,4300,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,80,7690,7690,0,0,1,0.2,-0.2,0.1,4300,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,80,7690,7690,0,0,1,0.2,-0.2,0.9,4300,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,90,5350,5350,0,0,1,0.1,-0.2,0.05,4300,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,90,5350,5350,0,0,1,0.1,-0.2,0.95,4300,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,95,3640,3640,0,0,1,0.05,-0.2,0.025,4300,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-22,1,0,0,NA,0,NA,36500,23600,41100,1,3920,3930,2022-02-22,95,3640,3640,0,0,1,0.05,-0.2,0.975,4300,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,0,7080,0,7080,0,0,0,-0.2,0.5,7080,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,20,6670,6670,0,0,1,0.8,-0.2,0.4,7080,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,20,6670,6670,0,0,1,0.8,-0.2,0.6,7080,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,40,10900,10900,0,0,1,0.6,-0.2,0.3,7080,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,40,10900,10900,0,0,1,0.6,-0.2,0.7,7080,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,60,13300,13300,0,0,1,0.4,-0.2,0.2,7080,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,60,13300,13300,0,0,1,0.4,-0.2,0.8,7080,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,80,12800,12800,0,0,1,0.2,-0.2,0.1,7080,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,80,12800,12800,0,0,1,0.2,-0.2,0.9,7080,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,90,10000,10000,0,0,1,0.1,-0.2,0.05,7080,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,90,10000,10000,0,0,1,0.1,-0.2,0.95,7080,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,95,7390,7390,0,0,1,0.05,-0.2,0.025,7080,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-22,1,0,0,NA,0,NA,52500,20800,103000,1,4180,4100,2022-02-22,95,7390,7390,0,0,1,0.05,-0.2,0.975,7080,TRUE
