"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-05-14,"Reference: Fixed, Report: Day of Week",2022-05-20,1,5060,5060,6,1,0.00514,5060,5060,6.54,1,1950,1850,2022-05-20,0,35,0,35,0,0,0,-1,0.5,35,FALSE
2022-05-14,"Reference: Fixed, Report: Day of Week",2022-05-20,1,5060,5060,6,1,0.00514,5060,5060,6.54,1,1950,1850,2022-05-20,20,34.8,0.8,34,0,0,-0.2,-1,0.4,35,FALSE
2022-05-14,"Reference: Fixed, Report: Day of Week",2022-05-20,1,5060,5060,6,1,0.00514,5060,5060,6.54,1,1950,1850,2022-05-20,20,34.8,0.8,34,0,0,-0.2,-1,0.6,35,FALSE
2022-05-14,"Reference: Fixed, Report: Day of Week",2022-05-20,1,5060,5060,6,1,0.00514,5060,5060,6.54,1,1950,1850,2022-05-20,40,33.9,0.9,33,0,0,-0.4,-1,0.3,35,FALSE
2022-05-14,"Reference: Fixed, Report: Day of Week",2022-05-20,1,5060,5060,6,1,0.00514,5060,5060,6.54,1,1950,1850,2022-05-20,40,33.9,0.9,33,0,0,-0.4,-1,0.7,35,FALSE
2022-05-14,"Reference: Fixed, Report: Day of Week",2022-05-20,1,5060,5060,6,1,0.00514,5060,5060,6.54,1,1950,1850,2022-05-20,60,31.2,1.2,30,0,0,-0.6,-1,0.2,35,FALSE
2022-05-14,"Reference: Fixed, Report: Day of Week",2022-05-20,1,5060,5060,6,1,0.00514,5060,5060,6.54,1,1950,1850,2022-05-20,60,31.2,1.2,30,0,0,-0.6,-1,0.8,35,FALSE
2022-05-14,"Reference: Fixed, Report: Day of Week",2022-05-20,1,5060,5060,6,1,0.00514,5060,5060,6.54,1,1950,1850,2022-05-20,80,26.1,1.1,25,0,0,-0.8,-1,0.1,35,FALSE
2022-05-14,"Reference: Fixed, Report: Day of Week",2022-05-20,1,5060,5060,6,1,0.00514,5060,5060,6.54,1,1950,1850,2022-05-20,80,26.1,1.1,25,0,0,-0.8,-1,0.9,35,FALSE
2022-05-14,"Reference: Fixed, Report: Day of Week",2022-05-20,1,5060,5060,6,1,0.00514,5060,5060,6.54,1,1950,1850,2022-05-20,90,21.7,0.753,20.9,0,0,-0.9,-1,0.05,35,FALSE
