"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,0,8,0,0,8,0,0,0.2,0.5,8,TRUE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,20,11.2,11.2,0,0,1,0.8,0.2,0.4,8,FALSE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,20,11.2,11.2,0,0,1,0.8,0.2,0.6,8,TRUE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,40,18.6,18.6,0,0,1,0.6,0.2,0.3,8,FALSE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,40,18.6,18.6,0,0,1,0.6,0.2,0.7,8,TRUE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,60,20.2,20.2,0,0,1,0.4,0.2,0.2,8,FALSE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,60,20.2,20.2,0,0,1,0.4,0.2,0.8,8,TRUE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,80,18.2,18.2,0,0,1,0.2,0.2,0.1,8,FALSE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,80,18.2,18.2,0,0,1,0.2,0.2,0.9,8,TRUE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,90,13.7,13.7,0,0,1,0.1,0.2,0.05,8,FALSE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,90,13.7,13.7,0,0,1,0.1,0.2,0.95,8,TRUE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,95,9.8,9.8,0,0,1,0.05,0.2,0.025,8,FALSE
2022-05-23,"Reference: Fixed, Report: Day of Week",2022-05-29,1,6190,6190,6,1,0,6270,6230,111,1,2170,2000,2022-05-29,95,9.8,9.8,0,0,1,0.05,0.2,0.975,8,TRUE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,0,28,0,28,0,0,0,-0.6,0.5,28,FALSE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,20,26.2,3.2,23,0,0,-0.2,-0.6,0.4,28,FALSE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,20,26.2,3.2,23,0,0,-0.2,-0.6,0.6,28,FALSE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,40,20.4,5.4,15,0,0,-0.4,-0.6,0.3,28,FALSE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,40,20.4,5.4,15,0,0,-0.4,-0.6,0.7,28,FALSE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,60,7.4,7.4,0,0,1,0.4,-0.6,0.2,28,FALSE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,60,7.4,7.4,0,0,1,0.4,-0.6,0.8,28,TRUE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,80,7,7,0,0,1,0.2,-0.6,0.1,28,FALSE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,80,7,7,0,0,1,0.2,-0.6,0.9,28,TRUE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,90,5.85,5.85,0,0,1,0.1,-0.6,0.05,28,FALSE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,90,5.85,5.85,0,0,1,0.1,-0.6,0.95,28,TRUE
2022-05-23,"Reference: Fixed, Report: Fixed",2022-05-29,1,6190,6190,6,1,0,6210,6190,61.4,1,1980,2010,2022-05-29,95,4.18,4.18,0,0,1,0.05,-0.6,0.025,28,FALSE
