"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,0,4,0,0,4,0,0,0.2,0.5,4,TRUE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,20,7.2,7.2,0,0,1,0.8,0.2,0.4,4,FALSE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,20,7.2,7.2,0,0,1,0.8,0.2,0.6,4,TRUE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,40,11.7,11.7,0,0,1,0.6,0.2,0.3,4,FALSE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,40,11.7,11.7,0,0,1,0.6,0.2,0.7,4,TRUE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,60,13.2,13.2,0,0,1,0.4,0.2,0.2,4,FALSE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,60,13.2,13.2,0,0,1,0.4,0.2,0.8,4,TRUE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,80,12.9,12.9,0,0,1,0.2,0.2,0.1,4,FALSE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,80,12.9,12.9,0,0,1,0.2,0.2,0.9,4,TRUE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,90,9.75,9.75,0,0,1,0.1,0.2,0.05,4,FALSE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,90,9.75,9.75,0,0,1,0.1,0.2,0.95,4,TRUE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,95,6.43,6.43,0,0,1,0.05,0.2,0.025,4,FALSE
2022-06-12,"Reference: Fixed, Report: Day of Week",2022-06-18,1,10700,10700,6,1,0,10700,10700,81.6,1,1850,1760,2022-06-18,95,6.43,6.43,0,0,1,0.05,0.2,0.975,4,TRUE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,0,0,0,0,0,1,1,0,0.5,0,TRUE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,20,7.6,7.6,0,0,1,0.8,0,0.4,0,FALSE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,20,7.6,7.6,0,0,1,0.8,0,0.6,0,TRUE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,40,12.6,12.6,0,0,1,0.6,0,0.3,0,FALSE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,40,12.6,12.6,0,0,1,0.6,0,0.7,0,TRUE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,60,16.4,16.4,0,0,1,0.4,0,0.2,0,FALSE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,60,16.4,16.4,0,0,1,0.4,0,0.8,0,TRUE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,80,16.1,16.1,0,0,1,0.2,0,0.1,0,FALSE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,80,16.1,16.1,0,0,1,0.2,0,0.9,0,TRUE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,90,14,14,0,0,1,0.1,0,0.05,0,FALSE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,90,14,14,0,0,1,0.1,0,0.95,0,TRUE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,95,10.6,10.6,0,0,1,0.05,0,0.025,0,FALSE
2022-06-12,"Reference: Fixed, Report: Fixed",2022-06-18,1,10700,10700,6,1,0,10700,10700,134,1,1910,1870,2022-06-18,95,10.6,10.6,0,0,1,0.05,0,0.975,0,TRUE
