"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,0,35,0,35,0,0,0,-0.6,0.5,35,FALSE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,20,32.4,6.4,26,0,0,-0.2,-0.6,0.4,35,FALSE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,20,32.4,6.4,26,0,0,-0.2,-0.6,0.6,35,FALSE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,40,22.4,11.4,11,0,0,-0.4,-0.6,0.3,35,FALSE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,40,22.4,11.4,11,0,0,-0.4,-0.6,0.7,35,FALSE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,60,12.2,12.2,0,0,1,0.4,-0.6,0.2,35,FALSE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,60,12.2,12.2,0,0,1,0.4,-0.6,0.8,35,TRUE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,80,9.4,9.4,0,0,1,0.2,-0.6,0.1,35,FALSE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,80,9.4,9.4,0,0,1,0.2,-0.6,0.9,35,TRUE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,90,6.15,6.15,0,0,1,0.1,-0.6,0.05,35,FALSE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,90,6.15,6.15,0,0,1,0.1,-0.6,0.95,35,TRUE
2022-03-04,"Reference: Fixed, Report: Day of Week",2022-03-10,1,30500,30500,6,1,0.00125,30500,30500,43.5,1.03,62.4,1740,2022-03-10,95,3.88,3.88,0,0,1,0.05,-0.6,0.025,35,FALSE
