"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,0,23,0,0,23,0,0,0.8,0.5,23,TRUE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,20,23.2,7.2,0,16,0,-0.2,0.8,0.4,23,TRUE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,20,23.2,7.2,0,16,0,-0.2,0.8,0.6,23,TRUE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,40,21.4,11.4,0,10,0,-0.4,0.8,0.3,23,TRUE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,40,21.4,11.4,0,10,0,-0.4,0.8,0.7,23,TRUE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,60,18.2,13.2,0,5,0,-0.6,0.8,0.2,23,TRUE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,60,18.2,13.2,0,5,0,-0.6,0.8,0.8,23,TRUE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,80,11.8,11.8,0,0,1,0.2,0.8,0.1,23,TRUE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,80,11.8,11.8,0,0,1,0.2,0.8,0.9,23,TRUE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,90,8.45,8.45,0,0,1,0.1,0.8,0.05,23,FALSE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,90,8.45,8.45,0,0,1,0.1,0.8,0.95,23,TRUE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,95,5.28,5.28,0,0,1,0.05,0.8,0.025,23,FALSE
2022-05-25,"Reference: Fixed, Report: Day of Week",2022-05-31,1,5130,5130,6,1,0.0076,5180,5160,63.7,1,1910,1790,2022-05-31,95,5.28,5.28,0,0,1,0.05,0.8,0.975,23,TRUE
2022-05-25,"Reference: Fixed, Report: Fixed",2022-05-31,1,5130,5130,6,1,0.0076,5170,5140,71.8,1,1920,1730,2022-05-31,0,6,0,0,6,0,0,0.4,0.5,6,TRUE
2022-05-25,"Reference: Fixed, Report: Fixed",2022-05-31,1,5130,5130,6,1,0.0076,5170,5140,71.8,1,1920,1730,2022-05-31,20,6.4,4.4,0,2,0,-0.2,0.4,0.4,6,TRUE
2022-05-25,"Reference: Fixed, Report: Fixed",2022-05-31,1,5130,5130,6,1,0.0076,5170,5140,71.8,1,1920,1730,2022-05-31,20,6.4,4.4,0,2,0,-0.2,0.4,0.6,6,TRUE
2022-05-25,"Reference: Fixed, Report: Fixed",2022-05-31,1,5130,5130,6,1,0.0076,5170,5140,71.8,1,1920,1730,2022-05-31,40,7.8,7.8,0,0,1,0.6,0.4,0.3,6,FALSE
2022-05-25,"Reference: Fixed, Report: Fixed",2022-05-31,1,5130,5130,6,1,0.0076,5170,5140,71.8,1,1920,1730,2022-05-31,40,7.8,7.8,0,0,1,0.6,0.4,0.7,6,TRUE
