"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,0,20,0,0,20,0,0,0.2,0.5,20,TRUE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,20,49,49,0,0,1,0.8,0.2,0.4,20,FALSE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,20,49,49,0,0,1,0.8,0.2,0.6,20,TRUE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,40,78.3,78.3,0,0,1,0.6,0.2,0.3,20,FALSE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,40,78.3,78.3,0,0,1,0.6,0.2,0.7,20,TRUE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,60,86.2,86.2,0,0,1,0.4,0.2,0.2,20,FALSE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,60,86.2,86.2,0,0,1,0.4,0.2,0.8,20,TRUE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,80,67.2,67.2,0,0,1,0.2,0.2,0.1,20,FALSE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,80,67.2,67.2,0,0,1,0.2,0.2,0.9,20,TRUE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,90,44.2,44.2,0,0,1,0.1,0.2,0.05,20,FALSE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,90,44.2,44.2,0,0,1,0.1,0.2,0.95,20,TRUE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,95,27.8,27.8,0,0,1,0.05,0.2,0.025,20,FALSE
2022-03-24,"Reference: Fixed, Report: Day of Week",2022-03-30,1,68100,68100,6,1,0.00252,68500,68400,302,1.01,2020,2010,2022-03-30,95,27.8,27.8,0,0,1,0.05,0.2,0.975,20,TRUE
2022-03-24,"Reference: Fixed, Report: Fixed",2022-03-30,1,68100,68100,6,1,0.00252,68500,68200,790,1,1950,1980,2022-03-30,0,176,0,176,0,0,0,-0.6,0.5,176,FALSE
2022-03-24,"Reference: Fixed, Report: Fixed",2022-03-30,1,68100,68100,6,1,0.00252,68500,68200,790,1,1950,1980,2022-03-30,20,156,38.6,118,0,0,-0.2,-0.6,0.4,176,FALSE
2022-03-24,"Reference: Fixed, Report: Fixed",2022-03-30,1,68100,68100,6,1,0.00252,68500,68200,790,1,1950,1980,2022-03-30,20,156,38.6,118,0,0,-0.2,-0.6,0.6,176,FALSE
2022-03-24,"Reference: Fixed, Report: Fixed",2022-03-30,1,68100,68100,6,1,0.00252,68500,68200,790,1,1950,1980,2022-03-30,40,95.8,61.8,34,0,0,-0.4,-0.6,0.3,176,FALSE
2022-03-24,"Reference: Fixed, Report: Fixed",2022-03-30,1,68100,68100,6,1,0.00252,68500,68200,790,1,1950,1980,2022-03-30,40,95.8,61.8,34,0,0,-0.4,-0.6,0.7,176,FALSE
2022-03-24,"Reference: Fixed, Report: Fixed",2022-03-30,1,68100,68100,6,1,0.00252,68500,68200,790,1,1950,1980,2022-03-30,60,77.8,77.8,0,0,1,0.4,-0.6,0.2,176,FALSE
2022-03-24,"Reference: Fixed, Report: Fixed",2022-03-30,1,68100,68100,6,1,0.00252,68500,68200,790,1,1950,1980,2022-03-30,60,77.8,77.8,0,0,1,0.4,-0.6,0.8,176,TRUE
2022-03-24,"Reference: Fixed, Report: Fixed",2022-03-30,1,68100,68100,6,1,0.00252,68500,68200,790,1,1950,1980,2022-03-30,80,81.9,81.9,0,0,1,0.2,-0.6,0.1,176,FALSE
