"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,0,168,0,0,168,0,0,0.6,0.5,168,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,20,160,88.2,0,71.6,0,-0.2,0.6,0.4,168,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,20,160,88.2,0,71.6,0,-0.2,0.6,0.6,168,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,40,163,160,0,3.7,0,-0.4,0.6,0.3,168,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,40,163,160,0,3.7,0,-0.4,0.6,0.7,168,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,60,197,197,0,0,1,0.4,0.6,0.2,168,FALSE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,60,197,197,0,0,1,0.4,0.6,0.8,168,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,80,196,196,0,0,1,0.2,0.6,0.1,168,FALSE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,80,196,196,0,0,1,0.2,0.6,0.9,168,TRUE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,90,155,155,0,0,1,0.1,0.6,0.05,168,FALSE
2022-04-19,"Reference: Fixed, Report: Day of Week",2022-04-25,1,20400,20400,6,1,0.0196,21200,20700,1250,1,2170,1950,2022-04-25,90,155,155,0,0,1,0.1,0.6,0.95,168,TRUE
