"reference_date","model","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,0,31,0,31,0,0,0,-0.8,0.5,31,FALSE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,20,29.8,2.8,27,0,0,-0.2,-0.8,0.4,31,FALSE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,20,29.8,2.8,27,0,0,-0.2,-0.8,0.6,31,FALSE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,40,25.5,4.5,21,0,0,-0.4,-0.8,0.3,31,FALSE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,40,25.5,4.5,21,0,0,-0.4,-0.8,0.7,31,FALSE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,60,17,5,12,0,0,-0.6,-0.8,0.2,31,FALSE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,60,17,5,12,0,0,-0.6,-0.8,0.8,31,FALSE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,80,5.2,5.2,0,0,1,0.2,-0.8,0.1,31,FALSE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,80,5.2,5.2,0,0,1,0.2,-0.8,0.9,31,TRUE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,90,4.15,4.15,0,0,1,0.1,-0.8,0.05,31,FALSE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,90,4.15,4.15,0,0,1,0.1,-0.8,0.95,31,TRUE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,95,2.98,2.98,0,0,1,0.05,-0.8,0.025,31,FALSE
2022-04-29,"Reference: Fixed, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,38.7,1,1930,1830,2022-05-05,95,2.98,2.98,0,0,1,0.05,-0.8,0.975,31,TRUE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,0,15,0,15,0,0,0,-0.2,0.5,15,FALSE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,20,12.8,12.8,0,0,1,0.8,-0.2,0.4,15,FALSE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,20,12.8,12.8,0,0,1,0.8,-0.2,0.6,15,TRUE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,40,21.9,21.9,0,0,1,0.6,-0.2,0.3,15,FALSE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,40,21.9,21.9,0,0,1,0.6,-0.2,0.7,15,TRUE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,60,29.4,29.4,0,0,1,0.4,-0.2,0.2,15,FALSE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,60,29.4,29.4,0,0,1,0.4,-0.2,0.8,15,TRUE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,80,34.1,34.1,0,0,1,0.2,-0.2,0.1,15,FALSE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,80,34.1,34.1,0,0,1,0.2,-0.2,0.9,15,TRUE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,90,29.7,29.7,0,0,1,0.1,-0.2,0.05,15,FALSE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,90,29.7,29.7,0,0,1,0.1,-0.2,0.95,15,TRUE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,95,24.1,24.1,0,0,1,0.05,-0.2,0.025,15,FALSE
2022-04-29,"Reference: Fixed, Report: Fixed",2022-05-05,1,7920,7920,6,1,0.00429,8050,7950,324,1,1840,1840,2022-05-05,95,24.1,24.1,0,0,1,0.05,-0.2,0.975,15,TRUE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,0,33,0,33,0,0,0,-0.8,0.5,33,FALSE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,20,31.4,2.4,29,0,0,-0.2,-0.8,0.4,33,FALSE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,20,31.4,2.4,29,0,0,-0.2,-0.8,0.6,33,FALSE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,40,28.6,3.6,25,0,0,-0.4,-0.8,0.3,33,FALSE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,40,28.6,3.6,25,0,0,-0.4,-0.8,0.7,33,FALSE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,60,18.8,4.8,14,0,0,-0.6,-0.8,0.2,33,FALSE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,60,18.8,4.8,14,0,0,-0.6,-0.8,0.8,33,FALSE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,80,4.6,4.6,0,0,1,0.2,-0.8,0.1,33,FALSE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,80,4.6,4.6,0,0,1,0.2,-0.8,0.9,33,TRUE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,90,3.6,3.6,0,0,1,0.1,-0.8,0.05,33,FALSE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,90,3.6,3.6,0,0,1,0.1,-0.8,0.95,33,TRUE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,95,2.65,2.65,0,0,1,0.05,-0.8,0.025,33,FALSE
2022-04-29,"Reference: Week, Report: Day of Week",2022-05-05,1,7920,7920,6,1,0.00429,7940,7930,34.1,1,1790,1850,2022-05-05,95,2.65,2.65,0,0,1,0.05,-0.8,0.975,33,TRUE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,0,28,0,28,0,0,0,-0.6,0.5,28,FALSE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,20,25.2,5.2,20,0,0,-0.2,-0.6,0.4,28,FALSE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,20,25.2,5.2,20,0,0,-0.2,-0.6,0.6,28,FALSE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,40,16.7,8.7,8,0,0,-0.4,-0.6,0.3,28,FALSE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,40,16.7,8.7,8,0,0,-0.4,-0.6,0.7,28,FALSE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,60,10,10,0,0,1,0.4,-0.6,0.2,28,FALSE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,60,10,10,0,0,1,0.4,-0.6,0.8,28,TRUE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,80,9.7,9.7,0,0,1,0.2,-0.6,0.1,28,FALSE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,80,9.7,9.7,0,0,1,0.2,-0.6,0.9,28,TRUE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,90,8.65,8.65,0,0,1,0.1,-0.6,0.05,28,FALSE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,90,8.65,8.65,0,0,1,0.1,-0.6,0.95,28,TRUE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,95,6.23,6.23,0,0,1,0.05,-0.6,0.025,28,FALSE
2022-04-30,"Reference: Fixed, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6860,6830,78.4,1,2020,1870,2022-05-05,95,6.23,6.23,0,0,1,0.05,-0.6,0.975,28,TRUE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,0,37.5,0,0,37.5,0,0,0.2,0.5,37.5,TRUE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,20,45.1,45.1,0,0,1,0.8,0.2,0.4,37.5,FALSE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,20,45.1,45.1,0,0,1,0.8,0.2,0.6,37.5,TRUE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,40,78.7,78.7,0,0,1,0.6,0.2,0.3,37.5,FALSE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,40,78.7,78.7,0,0,1,0.6,0.2,0.7,37.5,TRUE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,60,110,110,0,0,1,0.4,0.2,0.2,37.5,FALSE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,60,110,110,0,0,1,0.4,0.2,0.8,37.5,TRUE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,80,115,115,0,0,1,0.2,0.2,0.1,37.5,FALSE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,80,115,115,0,0,1,0.2,0.2,0.9,37.5,TRUE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,90,99.9,99.9,0,0,1,0.1,0.2,0.05,37.5,FALSE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,90,99.9,99.9,0,0,1,0.1,0.2,0.95,37.5,TRUE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,95,73.5,73.5,0,0,1,0.05,0.2,0.025,37.5,FALSE
2022-04-30,"Reference: Fixed, Report: Fixed",2022-05-05,1,6820,6820,5,1,0.0104,7240,6900,925,1,1580,1960,2022-05-05,95,73.5,73.5,0,0,1,0.05,0.2,0.975,37.5,TRUE
2022-04-30,"Reference: Week, Report: Day of Week",2022-05-05,1,6820,6820,5,1,0.0104,6850,6830,105,1.03,57.2,410,2022-05-05,0,35,0,35,0,0,0,-0.8,0.5,35,FALSE
