"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Fixed",2022-03-30,2022-04-08,1,62523,62523,9,1,0.000687746909137437,62523,62523,0,0,62523,62523,62523,62523,62523,62523,62523,62523,62523,62523,62523,62523,62523,NA,NA,NA,2022-04-08
"Reference: Fixed, Report: Fixed",2022-03-31,2022-04-08,1,45561,45561,8,1,0.00041702333135796,45579.5075,45562,60.2418416342972,1.4826,45561,45561,45561,45561,45561,45561,45562,45563,45567,45577,45605,45658.05,45726.05,1.00036179389861,2087.42643540121,1807.78588233668,2022-04-08
"Reference: Fixed, Report: Fixed",2022-04-01,2022-04-08,1,40049,40049,7,1,0.000624235311743115,40119.805,40062,153.324000402904,19.2738,40049,40049,40049,40049,40051,40055,40062,40076,40103,40149,40259.1,40376.25,40505.6,0.999461193875639,2164.94051146405,1817.75395872955,2022-04-08
"Reference: Fixed, Report: Fixed",2022-04-02,2022-04-08,1,31354,31354,6,1,0.000924921860049754,31610.075,31420,520.171789623736,94.8864,31354,31354,31355,31361,31372,31391,31420,31472,31565.3,31701.2,32049.7,32500.65,33029.45,1.0001775648957,1861.6070098328,1786.15783239222,2022-04-08
"Reference: Fixed, Report: Fixed",2022-04-03,2022-04-08,1,35342,35342,5,1,0.00209382604266878,36187.6005,35600,1603.53811995563,352.8588,35344,35348,35356,35383.8,35431,35499.6,35600,35770.4,36026.3,36491.6,37642.9,39231.3,40457.5,1.00004747013106,2022.34684708087,1924.06801114237,2022-04-08
"Reference: Fixed, Report: Fixed",2022-04-04,2022-04-08,1,44601,44601,4,1,0.0148427165310195,47604.2695,45460.5,6299.24275905751,1141.602,44607.975,44619,44648,44741.8,44907,45140.6,45460.5,45903.8,46784.3,48409.4,52376.5,58470.15,64574.75,0.999462453414745,2058.28959510519,1974.13934855719,2022-04-08
"Reference: Fixed, Report: Fixed",2022-04-05,2022-04-08,1,39285,39285,3,1,0.0469390352551865,47796.211,42082.5,15926.899630983,3640.5243,39329,39391,39518.6,39843.2,40294.4,40979.6,42082.5,43728,46404.6,51764.2,61329.2,73408.05,92854.925,0.999690231954591,1948.58935000978,1888.24513491477,2022-04-08
"Reference: Fixed, Report: Fixed",2022-04-06,2022-04-08,1,34340,34340,2,1,0.274111822947001,58395.787,43216,40743.1607564858,11521.2846,34477.9,34641.95,34943.1,36054.4,37684.9,39816.4,43216,47952.6,54648.6,68696.4,102989.9,139840.1,177935.825,1.00063324404945,2147.73417445611,2050.35842953926,2022-04-08
"Reference: Fixed, Report: Fixed",2022-04-07,2022-04-08,1,21454,21454,1,1,1,68202.765,40274,86479.3327144535,24239.7687,21848.625,22197.95,22993.8,25361.4,28364.3,33123.4,40274,49778,65466.8,90509.6,144624.7,197051.5,262014.75,0.999894588463896,1893.03911099207,1885.77382419957,2022-04-08
"Reference: Fixed, Report: Fixed",2022-04-08,2022-04-08,1,0,0,0,NA,NA,54356.7965,24813,92269.7487160236,30040.4412,611.8,1290.75,2757.9,6120,11260.6,17376.4,24813,35603.2,53724.8,78905.4,134670,202815.85,270531.55,0.999804813162818,2122.95215325908,1935.49012776865,2022-04-08
