"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Fixed",2022-05-03,2022-05-12,1,11110,11110,9,1,0.00036003600360036,11110,11110,0,0,11110,11110,11110,11110,11110,11110,11110,11110,11110,11110,11110,11110,11110,NA,NA,NA,2022-05-12
"Reference: Fixed, Report: Fixed",2022-05-04,2022-05-12,1,9755,9755,8,1,0.00112762685802153,9761.779,9755,24.4895697903058,0,9755,9755,9755,9755,9755,9755,9755,9755,9756,9760.2,9772,9791,9813.025,0.999970196501774,1869.84755014621,1843.70896729478,2022-05-12
"Reference: Fixed, Report: Fixed",2022-05-05,2022-05-12,1,8553,8553,7,1,0.00128609844499006,8580.1,8556,88.2845177708924,4.4478,8553,8553,8553,8553,8553,8554,8556,8559,8566.3,8584,8622,8683,8749.075,1.00048858694169,1706.33513068482,1801.65174759418,2022-05-12
"Reference: Fixed, Report: Fixed",2022-05-06,2022-05-12,1,7465,7465,6,1,0.00214333556597455,7551.983,7480,225.394458765119,22.239,7465,7465,7465,7466,7468,7472,7480,7493,7519,7570,7676,7890.1,8075.275,0.999749519235975,2056.43401132429,1950.14931104707,2022-05-12
"Reference: Fixed, Report: Fixed",2022-05-07,2022-05-12,1,6321,6321,5,1,0.00348046195222275,6622.7265,6379,732.953682198182,84.5082,6321,6321,6322,6326,6335,6350.6,6379,6423,6515,6671,7064.2,7722.7,8706.275,1.00080047478716,1938.10742579598,1815.01911628053,2022-05-12
"Reference: Fixed, Report: Fixed",2022-05-08,2022-05-12,1,7606,7606,4,1,0.0160399684459637,8612.6335,7810.5,2542.63212050581,288.3657,7606,7608,7613,7634,7666,7721,7810.5,7963,8264,8816.4,10210.2,12277,14661.275,0.999730097051269,2070.03955317291,1963.82752830505,2022-05-12
"Reference: Fixed, Report: Fixed",2022-05-09,2022-05-12,1,8645,8645,3,1,0.0462695199537305,12314.4105,9444.5,9179.15203382207,1127.5173,8648,8655,8674,8753,8879.4,9103,9444.5,10048.4,11046.6,13097.2,17587.6,25027,32742,1.00021662569856,1867.35688722667,1800.63828060604,2022-05-12
"Reference: Fixed, Report: Fixed",2022-05-10,2022-05-12,1,7460,7460,2,1,0.323056300268097,16814.0265,9537.5,28025.2900878841,2884.3983,7473,7495,7553,7741.8,8076.5,8642.6,9537.5,10989.4,13446.6,18300,29780.4,45332.4,72195.2999999998,0.999742459643747,1979.66919438033,1924.98918512493,2022-05-12
"Reference: Fixed, Report: Fixed",2022-05-11,2022-05-12,1,4713,4713,1,1,1,20680.9985,9243.5,39265.9360607622,6122.3967,4771,4837,4990.4,5491,6274.4,7477.2,9243.5,12188.2,16556.8,25070.6,46910.7,73761.4,104999.625,1.00125090925804,1904.18932513528,2005.924505839,2022-05-12
"Reference: Fixed, Report: Fixed",2022-05-12,2022-05-12,1,0,0,0,NA,NA,16790.9445,5510,34956.5055848947,7299.5811,85.975,185.9,376.6,1078.2,1969.7,3460,5510,8830,13904,23087.6,41004.9,67557.2,98433.875,1.00035578603709,1768.06013861708,1466.90972082158,2022-05-12
"Reference: Fixed, Report: Day of Week",2022-05-03,2022-05-12,1,11110,11110,9,1,0.00036003600360036,11110,11110,0,0,11110,11110,11110,11110,11110,11110,11110,11110,11110,11110,11110,11110,11110,NA,NA,NA,2022-05-12
"Reference: Fixed, Report: Day of Week",2022-05-04,2022-05-12,1,9755,9755,8,1,0.00112762685802153,9759.4705,9756,10.2104973864371,1.4826,9755,9755,9755,9755,9755,9755,9756,9756,9758,9761,9768,9777,9789,1.00076649585052,1789.43058938661,1825.98238345559,2022-05-12
"Reference: Fixed, Report: Day of Week",2022-05-05,2022-05-12,1,8553,8553,7,1,0.00128609844499006,8562.7305,8556,16.797081315525,4.4478,8553,8553,8553,8553,8554,8555,8556,8559,8562,8568,8581,8593.05,8609,1.00030805453398,1996.89440641327,1881.41852155285,2022-05-12
"Reference: Fixed, Report: Day of Week",2022-05-06,2022-05-12,1,7465,7465,6,1,0.00214333556597455,7481.5415,7471,28.1793952544843,8.8956,7465,7465,7465,7466,7467,7469,7471,7475,7480,7490,7509,7532,7565.025,1.00026810868023,1908.08052616345,1893.32043109647,2022-05-12
"Reference: Fixed, Report: Day of Week",2022-05-07,2022-05-12,1,6321,6321,5,1,0.00348046195222275,6352.0625,6332,59.7757322232979,14.826,6321,6321,6321,6322,6325,6328,6332,6338,6348,6364,6397,6448.1,6515.025,1.00150189023721,1995.3825448566,1863.05487835996,2022-05-12
"Reference: Fixed, Report: Day of Week",2022-05-08,2022-05-12,1,7606,7606,4,1,0.0160399684459637,7735.002,7648,243.91483394642,54.8562,7606,7607,7609,7614,7623,7634,7648,7670,7708,7771,7948.1,8152.05,8510.075,1.00124815291964,2178.63589294356,1967.96760424618,2022-05-12
