"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Fixed",2022-06-02,2022-06-11,1,5006,5006,9,1,0,5006,5006,0,0,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,NA,NA,NA,2022-06-11
"Reference: Fixed, Report: Fixed",2022-06-03,2022-06-11,1,5493,5493,8,1,0,5496.9445,5493,11.1607661520413,0,5493,5493,5493,5493,5493,5493,5493,5493,5495,5497,5504.1,5513,5526,0.999471855180391,1901.45196330734,1995.91992722206,2022-06-11
"Reference: Fixed, Report: Fixed",2022-06-04,2022-06-11,1,6189,6189,7,1,0,6203.993,6192,31.3578635880125,4.4478,6189,6189,6189,6189,6189,6190,6192,6195,6200,6210,6232,6259,6291,0.999794489034979,1952.73370343855,1908.07365260952,2022-06-11
"Reference: Fixed, Report: Fixed",2022-06-05,2022-06-11,1,8245,8245,6,1,0,8306.861,8261,142.120712168965,23.7216,8245,8245,8245,8246,8249,8254,8261,8273,8290,8322,8412.1,8515.05,8660.175,1.0048421430814,1825.90892362632,1967.61461176233,2022-06-11
"Reference: Fixed, Report: Fixed",2022-06-06,2022-06-11,1,9678,9678,5,1,0,9863.979,9732,383.515558551182,74.13,9678,9678.95,9680,9686,9695,9708,9732,9769,9820.3,9929.2,10176.5,10472.6,10918.425,0.999825854183624,1913.91971409494,1753.5544972665,2022-06-11
"Reference: Fixed, Report: Fixed",2022-06-07,2022-06-11,1,9170,9170,4,1,0,9789.038,9347,1291.35693203659,237.9573,9171,9174,9180,9202,9233,9280,9347,9453,9625.3,9978,10749,11935.25,13327.75,1.00003927169218,2014.11584018185,1890.92410587873,2022-06-11
"Reference: Fixed, Report: Fixed",2022-06-08,2022-06-11,1,9200,9200,3,1,0,10930.51,9782,3412.41190221743,770.952,9206,9216,9238,9300.8,9389.7,9556.6,9782,10106.8,10611.3,11624.2,13455.2,16160.05,19790.725,0.999703440959974,1842.36030433238,2008.28101717726,2022-06-11
"Reference: Fixed, Report: Fixed",2022-06-09,2022-06-11,1,6067,6067,2,1,0,10739.3615,7668.5,8337.06231515881,2089.7247,6091,6118.95,6188.9,6369.8,6666.8,7116.6,7668.5,8538.8,10069.3,12742.8,19108.8,25677,33621.225,0.999897472287806,2042.81983308727,1848.28132193811,2022-06-11
"Reference: Fixed, Report: Fixed",2022-06-10,2022-06-11,1,0,0,1,NA,NA,8347.388,3469,14038.5997589522,4335.1224,71.975,150,289.9,737.8,1339,2289.8,3469,5260.8,7670.1,12148.4,21187.2,31710.95,48568.4,1.00027376566775,2047.99798124145,1930.34074825571,2022-06-11
"Reference: Fixed, Report: Fixed",2022-06-11,2022-06-11,1,0,0,0,NA,NA,9170.492,4277.5,13564.7935794232,5075.6811,145.9,259.9,525.2,1044.6,1860.1,2920.2,4277.5,6291.8,8995.1,13579.2,23744.3,34653.35,47348.9749999999,1.00208408166181,2108.66929752778,1934.12999415039,2022-06-11
"Reference: Fixed, Report: Day of Week",2022-06-02,2022-06-11,1,5006,5006,9,1,0,5006,5006,0,0,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,NA,NA,NA,2022-06-11
"Reference: Fixed, Report: Day of Week",2022-06-03,2022-06-11,1,5493,5493,8,1,0,5495.3035,5494,3.8289317190379,1.4826,5493,5493,5493,5493,5493,5493,5494,5494,5495,5497,5500,5503,5507,1.00136971954652,1950.94774792384,1844.18517496152,2022-06-11
"Reference: Fixed, Report: Day of Week",2022-06-04,2022-06-11,1,6189,6189,7,1,0,6194.0675,6191,8.21837664063309,2.9652,6189,6189,6189,6189,6189,6190,6191,6192,6194,6197,6203,6210,6216,1.00100547055251,1984.25040309447,1877.91881209853,2022-06-11
"Reference: Fixed, Report: Day of Week",2022-06-05,2022-06-11,1,8245,8245,6,1,0,8276.2505,8259,45.1301020695323,17.7912,8245,8245,8246,8248,8251,8255,8259,8267,8277,8294,8327,8362.05,8406.05,1.00246418177966,1873.51781620281,1857.11190431475,2022-06-11
"Reference: Fixed, Report: Day of Week",2022-06-06,2022-06-11,1,9678,9678,5,1,0,9935.388,9794,406.125287726171,134.9166,9681,9685,9693,9709,9729,9758,9794,9840.4,9920.3,10060,10333,10662.25,11059.125,0.999892952486853,1999.15885433579,1922.31559168657,2022-06-11
