"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-04-19,2022-04-28,1,20534,20534,9,1,0.000681796045582936,20534,20534,0,0,20534,20534,20534,20534,20534,20534,20534,20534,20534,20534,20534,20534,20534,NA,NA,NA,2022-04-28
"Reference: Fixed, Report: Day of Week",2022-04-20,2022-04-28,1,16888,16888,8,1,0.000769777356702984,16895.6765,16889,16.1513244159789,1.4826,16888,16888,16888,16888,16888,16888,16889,16891,16894,16899,16911,16925,16940.025,1.00032227746139,1956.73918884271,1957.85594198856,2022-04-28
"Reference: Fixed, Report: Day of Week",2022-04-21,2022-04-28,1,14432,14432,7,1,0.00076219512195122,14450.75,14439,34.8708974611333,8.8956,14432,14432,14432,14433,14434,14436,14439,14443,14448,14460,14480,14503.05,14548,0.999689105010689,1997.95834135691,2006.71627921866,2022-04-28
"Reference: Fixed, Report: Day of Week",2022-04-22,2022-04-28,1,12442,12442,6,1,0.00297379842469056,12466.856,12452,43.8741807429829,13.3434,12442,12442,12442,12443,12445,12448,12452,12458,12466,12480,12507,12541.05,12581,1.00114901433601,2004.74370887796,1930.14572583016,2022-04-28
"Reference: Fixed, Report: Day of Week",2022-04-23,2022-04-28,1,10504,10504,5,1,0.00485529322162986,10565.408,10525,121.983566644305,28.1694,10504,10504,10505,10507,10511,10517,10525,10537.4,10556,10588.2,10658,10746.05,10874.15,0.999227824279506,2030.81387743903,1966.35102915769,2022-04-28
"Reference: Fixed, Report: Day of Week",2022-04-24,2022-04-28,1,11791,11791,4,1,0.0151810703078619,12105.052,11905.5,545.485686900497,146.0361,11793,11795,11800,11814,11836,11863,11905.5,11963.4,12052.3,12214.2,12632.1,13152.15,13658.125,1.00000767566124,1709.35091554669,1728.5594900535,2022-04-28
"Reference: Fixed, Report: Day of Week",2022-04-25,2022-04-28,1,13011,13011,3,1,0.0461148259165322,15070.1085,13655.5,4214.40754818739,830.256,13026,13037.95,13070.9,13150,13261.7,13414.6,13655.5,14040.2,14681.3,15731.6,18136.4,21408.25,25845.975,1.00009929154519,1923.52524409989,1885.04358857423,2022-04-28
"Reference: Fixed, Report: Day of Week",2022-04-26,2022-04-28,1,10322,10322,2,1,0.315733385002906,20305.304,14247.5,19719.02014808,4922.9733,10392,10478.8,10686,11212,11908.2,12763.4,14247.5,16046,19198.6,24476.2,35374.3,46494.25,67764.275,0.999186994023793,2085.6280708669,1887.95387256457,2022-04-28
"Reference: Fixed, Report: Day of Week",2022-04-27,2022-04-28,1,6465,6465,1,1,1,26493.7075,15892.5,32699.8494666186,11115.7935,6773.675,7080.8,7591.8,8961.2,10775.3,12962.2,15892.5,20051.4,25950.3,35227.8,54675.7,78009.6,113052.175,1.00227587258677,2116.22346025362,1844.61819928124,2022-04-28
"Reference: Fixed, Report: Day of Week",2022-04-28,2022-04-28,1,0,0,0,NA,NA,23377.2205,10861,37086.5020845902,12821.5248,395.95,713.9,1376.8,2984.8,4845,7258.8,10861,15587.8,23209.5,33812.8,55828.4,86906.75,121799.425,1.00040083423965,2074.80826972521,1963.39897186501,2022-04-28
"Reference: Week, Report: Day of Week",2022-04-19,2022-04-28,1,20534,20534,9,1,0.000681796045582936,20534,20534,0,0,20534,20534,20534,20534,20534,20534,20534,20534,20534,20534,20534,20534,20534,NA,NA,NA,2022-04-28
"Reference: Week, Report: Day of Week",2022-04-20,2022-04-28,1,16888,16888,8,1,0.000769777356702984,16895.9405,16889,18.359806671109,1.4826,16888,16888,16888,16888,16888,16888,16889,16891,16893,16898.2,16911,16927,16943.025,1.0037713691283,2013.95673420167,1923.54676677085,2022-04-28
"Reference: Week, Report: Day of Week",2022-04-21,2022-04-28,1,14432,14432,7,1,0.00076219512195122,14449.1905,14438,35.6874068160272,8.8956,14432,14432,14432,14433,14434,14435,14438,14441,14446,14456,14477,14501.05,14541,1.00459844263384,1840.77681702485,1901.9898006365,2022-04-28
"Reference: Week, Report: Day of Week",2022-04-22,2022-04-28,1,12442,12442,6,1,0.00297379842469056,12469.6395,12451,53.9830772192826,13.3434,12442,12442,12442,12443,12445,12447,12451,12456,12464,12481,12517,12559,12610,1.00666905431559,1752.61697789863,1281.63413417919,2022-04-28
"Reference: Week, Report: Day of Week",2022-04-23,2022-04-28,1,10504,10504,5,1,0.00485529322162986,10587.725,10512,279.713544914443,11.8608,10504,10504,10504,10504,10505,10508,10512,10523,10541,10581,10699,10880.3,11205.275,1.24436313551409,5.97138569514559,17.5555264225485,2022-04-28
"Reference: Week, Report: Day of Week",2022-04-24,2022-04-28,1,11791,11791,4,1,0.0151810703078619,12112.93,11851.5,876.042365535541,86.7321,11791,11791,11793,11798,11808,11825,11851.5,11894,11967,12135,12583.2,13330.15,14164.05,1.1585398762948,8.57469830300844,408.929324803789,2022-04-28
"Reference: Week, Report: Day of Week",2022-04-25,2022-04-28,1,13011,13011,3,1,0.0461148259165322,15055.924,13556.5,5647.75543370492,740.5587,13015,13026,13043,13099,13183.7,13327.2,13556.5,13859.4,14463.3,15536.2,18055.1,22053.15,26741.975,1.05116494186306,28.9900865441343,1284.43553322197,2022-04-28
"Reference: Week, Report: Day of Week",2022-04-26,2022-04-28,1,10322,10322,2,1,0.315733385002906,19298.551,13348.5,16395.3128429136,3937.7856,10356.975,10411.95,10554.9,10955,11459,12268.6,13348.5,15214.6,17999.6,22234.4,33634.1,48831.3,70058.8,1.00254208225913,1934.19429975865,1530.47753957624,2022-04-28
"Reference: Week, Report: Day of Week",2022-04-27,2022-04-28,1,6465,6465,1,1,1,28846.1605,16373.5,36221.3239960628,11969.7711,6676.975,6882.75,7384.1,8908,10766.7,13059.8,16373.5,20722.6,27760.5,41374,62585.5,89472.45,115140.55,1.0064298517796,1639.81401226122,1635.56200999354,2022-04-28
"Reference: Week, Report: Day of Week",2022-04-28,2022-04-28,1,0,0,0,NA,NA,23774.113,10072,42053.5048234413,11812.6155,270.975,494.5,1188.8,2655,4594,6804,10072,14745.2,21847.6,32235,59135.7,90770.05,140431.525,1.00209627147931,1902.58537215389,1957.46383168876,2022-04-28
