"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-04-20,2022-04-22,1,15697,15697,2,1,0.305854621902274,27593.779,21032.5,19383.573415455,6533.8182,15850.975,15990.95,16258.5,16930.4,17860.6,19265.6,21032.5,23534.2,26948.3,32933.8,45230.1,61363.1,79942.9,1.00029163752611,2075.92463589699,1817.03661132927,2022-04-22
"Reference: Fixed, Report: Day of Week",2022-04-21,2022-04-22,1,9368,9368,1,1,1,35161.3145,21166,42623.3247735904,14659.2075,9661.975,9959.95,10583.1,12111.6,14364.2,17228,21166,26979,34570.7,46092.6,73301.9,104197.15,139346.125,0.999622958595858,1954.24900188155,1939.73936987758,2022-04-22
"Reference: Fixed, Report: Day of Week",2022-04-22,2022-04-22,1,0,0,0,NA,NA,32198.871,13932,51557.7571193797,16531.7313,414.975,726.55,1522.8,3493.2,5866.1,9228.4,13932,20446,29442.4,43729.8,80199.1000000001,132601.7,189799.225,0.99923372531754,1976.46767153238,1821.75972896737,2022-04-22
"Reference: Week, Report: Day of Week",2022-04-13,2022-04-22,1,25407,25407,9,1,0.00216475774392884,25407,25407,0,0,25407,25407,25407,25407,25407,25407,25407,25407,25407,25407,25407,25407,25407,NA,NA,NA,2022-04-22
"Reference: Week, Report: Day of Week",2022-04-14,2022-04-22,1,21315,21315,8,1,0.00272108843537415,21334.795,21319,49.2894887562341,5.9304,21315,21315,21315,21315,21316,21317,21319,21323,21329,21340,21369,21400.05,21447.125,1.00262479314526,2070.24125032532,1652.47041285971,2022-04-22
"Reference: Week, Report: Day of Week",2022-04-15,2022-04-22,1,17219,17219,7,1,0.00255531680120797,17245.381,17225,56.7708138188174,8.8956,17219,17219,17219,17219,17220,17222,17225,17230,17238.3,17254,17293,17345.05,17400.025,1.00216789058363,2082.10178618988,1752.02803867742,2022-04-22
"Reference: Week, Report: Day of Week",2022-04-16,2022-04-22,1,16006,16006,6,1,0.00237410970885918,16015.549,16007,41.0773206542986,1.4826,16006,16006,16006,16006,16006,16006,16007,16008,16009,16013,16024,16046,16075.025,1.05614920277631,26.2422711344427,81.6107412858747,2022-04-22
"Reference: Week, Report: Day of Week",2022-04-17,2022-04-22,1,16159,16159,5,1,0.00173278049384244,16204.3295,16169,136.596124324009,14.826,16159,16159,16159,16160,16162,16165,16169,16175.4,16188,16209,16253,16332,16461.05,1.04520685027472,32.9278639081783,377.406092819688,2022-04-22
"Reference: Week, Report: Day of Week",2022-04-18,2022-04-22,1,20416,20416,4,1,0.0153800940438871,20869.9135,20546.5,1972.65509278112,174.2055,20417,20419,20424,20439,20461,20492,20546.5,20623,20739.3,20949.4,21469.1,22022.2,22934.475,1.00945480146519,734.904315335042,1771.41995600603,2022-04-22
"Reference: Week, Report: Day of Week",2022-04-19,2022-04-22,1,20047,20047,3,1,0.0469895744999252,23123.9685,21114,5829.86020840402,1381.0419,20063,20077,20120.9,20242.8,20455.4,20725,21114,21634.2,22491.6,24239.2,28177.6,32571.45,38138.8,1.00072841108007,1693.4634487945,1790.51052134391,2022-04-22
"Reference: Week, Report: Day of Week",2022-04-20,2022-04-22,1,15697,15697,2,1,0.305854621902274,30180.1645,20870,26932.7495947556,6557.5398,15790.95,15892.9,16161.9,16774.8,17696.7,19069.4,20870,23452,27574.4,36031.4,52271.5,76766.15,104502.825,1.00735672105304,1973.74625028655,1953.0876255158,2022-04-22
"Reference: Week, Report: Day of Week",2022-04-21,2022-04-22,1,9368,9368,1,1,1,41028.7195,21160.5,59954.9467318805,14756.3178,9661.975,9925,10453.7,12048.4,14366.4,17153.8,21160.5,26782.2,36415.3,52065.4,87606.2,133275.85,198393.2,1.00297129122737,1850.09098551364,2002.09202035175,2022-04-22
"Reference: Week, Report: Day of Week",2022-04-22,2022-04-22,1,0,0,0,NA,NA,35827.025,14362,64853.9444255332,18099.5808,330.9,653.85,1240.8,3081,5646.4,9086.4,14362,21497.8,31595.9,51105.2,89959.4,135264.4,198124.775,1.00343341155668,1920.34848315645,1976.50519621438,2022-04-22
