"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Fixed",2022-04-02,2022-04-11,1,31447,31447,9,1,0.00295735682259039,31447,31447,0,0,31447,31447,31447,31447,31447,31447,31447,31447,31447,31447,31447,31447,31447,NA,NA,NA,2022-04-11
"Reference: Fixed, Report: Fixed",2022-04-03,2022-04-11,1,35422,35422,8,1,0.00225848342837784,35437.563,35422,41.5105600335282,0,35422,35422,35422,35422,35422,35422,35422,35424,35427,35438,35466.1,35508,35564,1.00086243969064,2063.48614785329,2003.33649204305,2022-04-11
"Reference: Fixed, Report: Fixed",2022-04-04,2022-04-11,1,44771,44771,7,1,0.00379710080185835,44843.285,44784,182.10187896384,19.2738,44771,44771,44771,44771,44773,44777,44784,44799,44820,44860.4,44962.2,45090,45262.225,0.999212815539086,1981.2463813561,2003.84881082095,2022-04-11
"Reference: Fixed, Report: Fixed",2022-04-05,2022-04-11,1,39940,39940,6,1,0.0163995993990986,40155.816,39997,464.170139176414,81.543,39940,39940,39941,39945,39954,39971,39997,40035,40099,40225,40473.4,40916,41421.3,1.00036725559225,2037.40329389994,1961.09872638631,2022-04-11
"Reference: Fixed, Report: Fixed",2022-04-06,2022-04-11,1,36271,36271,5,1,0.0532381241211988,37146.0515,36503,2024.21350702162,320.2416,36271,36274,36281,36307,36347.7,36411.6,36503,36647,36898.6,37355.6,38491,39994.1,42355.225,1.00088694987676,2128.81460905466,1951.32978201649,2022-04-11
"Reference: Fixed, Report: Fixed",2022-04-07,2022-04-11,1,30589,30589,4,1,0.29863676485011,33229.25,31217,6081.05961313563,852.495,30594,30602,30624.9,30698.8,30800.7,30968.6,31217,31622.4,32361.6,33958.2,37209.2,42430.1,48691.325,1.00284734620429,1958.75672496076,1860.7971722617,2022-04-11
"Reference: Fixed, Report: Fixed",2022-04-08,2022-04-11,1,25049,25049,3,1,1,34197.6505,27546,22751.8703932346,3352.8999,25073,25109.9,25192,25482,25931.7,26588.8,27546,28987.8,31615,35871.8,48280.9,63987.75,83008.6499999997,1.00034653599187,1665.90975027303,2002.65424493802,2022-04-11
"Reference: Fixed, Report: Fixed",2022-04-09,2022-04-11,1,20530,20530,2,1,1,42728.2135,27531.5,40279.3552201422,9503.466,20628,20717.9,20923,21758,23123.8,24994.2,27531.5,31786.2,39195.8,50575.2,80131.9,122726,158872.375,1.00028657565489,1982.16215398124,1896.23230525379,2022-04-11
"Reference: Fixed, Report: Fixed",2022-04-10,2022-04-11,1,16815,16815,1,1,1,60794.8995,33804,80938.6977052727,21780.8766,17023,17316.75,18161.8,20161.8,23035.1,27163.6,33804,42303.2,55334.6,75578.4,130501.1,196004.15,271676.574999999,1.00045045267156,1972.9964383301,1613.02453162434,2022-04-11
"Reference: Fixed, Report: Fixed",2022-04-11,2022-04-11,1,0,0,0,NA,NA,53933.675,23097,91838.4523237733,28325.8143,459.9,1040.7,2374.8,5386.8,9433.9,15657.6,23097,33171.8,49991.5,73952,135941.4,209635,305633.65,1.00049796055142,2083.32398371133,1966.1896613193,2022-04-11
"Reference: Fixed, Report: Day of Week",2022-04-02,2022-04-11,1,31447,31447,9,1,0.00295735682259039,31447,31447,0,0,31447,31447,31447,31447,31447,31447,31447,31447,31447,31447,31447,31447,31447,NA,NA,NA,2022-04-11
"Reference: Fixed, Report: Day of Week",2022-04-03,2022-04-11,1,35422,35422,8,1,0.00225848342837784,35437.9495,35429,22.3776524554008,10.3782,35422,35422,35422,35423,35424,35426,35429,35434,35440,35448,35466,35484,35500,0.999491608321042,1882.16751293992,1886.82422279587,2022-04-11
"Reference: Fixed, Report: Day of Week",2022-04-04,2022-04-11,1,44771,44771,7,1,0.00379710080185835,44849.279,44827.5,77.5582284377306,55.5975,44773,44775,44779,44789,44801,44812,44827.5,44843,44864,44892,44948.2,45016,45063,1.01147834687874,1492.59529816787,1811.71674667701,2022-04-11
"Reference: Fixed, Report: Day of Week",2022-04-05,2022-04-11,1,39940,39940,6,1,0.0163995993990986,40137.872,40084.5,180.240097820744,128.2449,39952,39960,39973,40000.8,40027,40055,40084.5,40124,40175,40250,40363,40480.1,40614.025,1.01559164673981,558.685689431023,1824.65358357444,2022-04-11
