"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-03-25,2022-04-03,1,60075,60075,9,1,0,60075,60075,0,0,60075,60075,60075,60075,60075,60075,60075,60075,60075,60075,60075,60075,60075,NA,NA,NA,2022-04-03
"Reference: Fixed, Report: Day of Week",2022-03-26,2022-04-03,1,51593,51593,8,1,0,51629.9265,51610,53.4753579202828,23.7216,51593,51593,51594,51596,51599,51603,51610,51620,51633,51650,51691,51740,51785.025,1.01472489064518,629.476910286058,1898.07296179273,2022-04-03
"Reference: Fixed, Report: Day of Week",2022-03-27,2022-04-03,1,57824,57824,7,1,0,57918.939,57880,113.922879573179,60.7866,57826,57828,57833,57841,57852,57864,57880,57899,57928,57973,58054,58150,58244.05,1.01810589348062,743.633298663301,1705.48383168207,2022-04-03
"Reference: Fixed, Report: Day of Week",2022-03-28,2022-04-03,1,78358,78358,6,1,0,78917.8275,78665,714.46955506607,320.2416,78382,78393,78418,78469,78514,78584.6,78665,78771,78938.3,79205.8,79700.8,80335.05,80962.2,1.07731604321258,19.6548651048962,1463.86971216192,2022-04-03
"Reference: Fixed, Report: Day of Week",2022-03-29,2022-04-03,1,65616,65616,5,1,0,67348.858,66484,2384.84315758482,943.6749,65677,65710.85,65779,65885.8,66047,66238.6,66484,66857,67297,68250.8,70068.5,71888.4,74095.25,1.11944472195406,11.7778416777896,288.195721029056,2022-04-03
"Reference: Fixed, Report: Day of Week",2022-03-30,2022-04-03,1,53940,53940,4,1,0,60447.4705,57316,8882.04827406951,3710.9478,54231.825,54328.9,54561.7,54980.6,55577.7,56277.4,57316,58737,60536.3,63692.2,69696.7,76924,85500.625,1.0406358360184,56.3572220673879,1198.84513896592,2022-04-03
"Reference: Fixed, Report: Day of Week",2022-03-31,2022-04-03,1,26035,26035,3,1,0,55687.552,41897.5,37551.4101768819,18017.2965,27121.7,27565.1,28501.3,30542.2,33245.5,36802.6,41897.5,49067.8,58148.3,72921.4,100429.3,128657.05,163851.699999999,1.00007724705684,1792.69344301748,1794.64860902267,2022-04-03
"Reference: Fixed, Report: Day of Week",2022-04-01,2022-04-03,1,0,0,2,NA,NA,44014.567,23406.5,54827.7672146001,26651.2176,1272.6,1903.25,3452,6719.6,10771.4,16500,23406.5,34186.4,47493.3,70261.6,112082.3,161135.45,200907.75,1.00870990031484,1902.3746416277,1591.03060606138,2022-04-03
"Reference: Fixed, Report: Day of Week",2022-04-02,2022-04-03,1,0,0,1,NA,NA,46839.2865,25151.5,56614.1742740348,29886.2508,1417.225,2185.4,3622.1,7004.4,11291.4,16854.8,25151.5,38238.2,55055.9,76420.6,116461.3,154848.15,200034,1.0033705637549,2032.77190504146,1963.16353330615,2022-04-03
"Reference: Fixed, Report: Day of Week",2022-04-03,2022-04-03,1,0,0,0,NA,NA,57251.744,37576.5,60502.1927377389,34966.3797,4337.2,6259.55,9173.9,14858.6,20944.4,28496.4,37576.5,48740,63627.3,85955,129222.1,176474,237023.475,1.03138095867663,89.047184972679,1499.17820112237,2022-04-03
"Reference: Week, Report: Day of Week",2022-03-25,2022-04-03,1,60075,60075,9,1,0,60075,60075,0,0,60075,60075,60075,60075,60075,60075,60075,60075,60075,60075,60075,60075,60075,NA,NA,NA,2022-04-03
"Reference: Week, Report: Day of Week",2022-03-26,2022-04-03,1,51593,51593,8,1,0,51613.44,51603,28.3899875959439,13.3434,51593,51593,51593,51594,51596,51599,51603,51608,51616,51627,51644.1,51668.05,51690,1.0149896814013,1238.17113788498,1578.02123322031,2022-04-03
"Reference: Week, Report: Day of Week",2022-03-27,2022-04-03,1,57824,57824,7,1,0,57886.275,57863,68.0937203593414,40.0302,57825,57827,57830,57837,57844,57854,57863,57876,57895,57923,57974.1,58024,58065,0.999995720976363,1981.20688600066,2008.24798728135,2022-04-03
"Reference: Week, Report: Day of Week",2022-03-28,2022-04-03,1,78358,78358,6,1,0,78743.262,78600,435.49340593091,244.629,78373,78387,78405.9,78443,78483,78534.6,78600,78683.8,78786,78948.2,79266,79577.05,79923.95,1.00207022192722,1911.85239993531,1964.2563681044,2022-04-03
"Reference: Week, Report: Day of Week",2022-03-29,2022-04-03,1,65616,65616,5,1,0,67024.723,66412,1644.18589243901,822.843,65696.975,65731.9,65791,65902,66037,66213.2,66412,66746.2,67145.3,67786.2,69039.2,70312.65,71570.05,0.999814772421658,1635.95789435384,1750.14058476113,2022-04-03
"Reference: Week, Report: Day of Week",2022-03-30,2022-04-03,1,53940,53940,4,1,0,60957.87,57793.5,8386.46251514063,4187.6037,54268.85,54393.9,54607.4,55139.4,55845.7,56616.4,57793.5,59336.2,61355.6,65107.2,71613.5,78411.95,85383.025,1.00013581815095,1851.01099284646,1887.46874383925,2022-04-03
"Reference: Week, Report: Day of Week",2022-03-31,2022-04-03,1,26035,26035,3,1,0,56719.289,43436.5,36662.3085475737,19292.3325,27219.7,27788.85,28863.7,31236,34310.4,38423.2,43436.5,50303,59633.9,73961.2,102387.9,133465.45,161075.35,1.00053678886202,1928.70081414968,1680.97272260904,2022-04-03
"Reference: Week, Report: Day of Week",2022-04-01,2022-04-03,1,0,0,2,NA,NA,48522.173,26097.5,61115.1876256985,30480.0321,1460.025,2281.35,3600.3,6998.8,11311.4,17658,26097.5,38228.4,53823.4,78621.4,121196.4,172050.3,220914.3,1.00135153496015,1959.04628320105,2048.86735245995,2022-04-03
"Reference: Week, Report: Day of Week",2022-04-02,2022-04-03,1,0,0,1,NA,NA,52656.8305,29678,62935.4241926192,33054.567,1611.5,2580.85,4432.7,9018.4,13813.3,20401.8,29678,42256.7999999999,58207.3,85637,133264.5,179879.6,219151.675,1.00711688592845,2133.44851855824,1848.43013881422,2022-04-03
"Reference: Week, Report: Day of Week",2022-04-03,2022-04-03,1,0,0,0,NA,NA,47993.9135,34210,45966.1925977776,30220.5771,3843.25,5613.85,8648.3,13979,20333.7,26838.4,34210,44146.4,55626.6,73246.8,104613.5,132856.4,169191.95,1.0044194059443,2034.95334608319,1780.51346735193,2022-04-03
