"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-05-08,2022-05-14,1,7623,7623,6,1,0,7645.6085,7631,41.7716610105678,11.8608,7623,7623,7623,7624,7626,7628,7631,7636,7643.3,7656,7683,7715.05,7748,1.00363681931293,1832.37193743724,1740.17074495414,2022-05-14
"Reference: Fixed, Report: Day of Week",2022-05-09,2022-05-14,1,8778,8778,5,1,0,8924.8,8838,257.013067485739,75.6126,8778,8779,8783,8791,8801,8818,8838,8867,8912,8982.4,9151.3,9353.2,9569.2,0.999518343070465,1989.79740017269,1875.94888043399,2022-05-14
"Reference: Fixed, Report: Day of Week",2022-05-10,2022-05-14,1,7872,7872,4,1,0,8900.5495,8288.5,1970.70031852194,527.0643,7878,7886,7905.9,7958,8027,8138,8288.5,8493.8,8822,9264.6,10284,11769.25,13698,0.999910018206418,2159.87427625365,1981.11719448126,2022-05-14
"Reference: Fixed, Report: Day of Week",2022-05-11,2022-05-14,1,6565,6565,3,1,0,10858.3465,8311.5,7232.21023117081,2214.2631,6601,6634.9,6716,6945.6,7212.7,7667.2,8311.5,9277.2,10622.3,12865.8,17668.4,23628.6,29278.25,1.00027442598453,1788.35485351891,1826.91965690274,2022-05-14
"Reference: Fixed, Report: Day of Week",2022-05-12,2022-05-14,1,4054,4054,2,1,0,12872.1695,7946,13553.6103860934,4841.4303,4142.95,4210.95,4435,4962.2,5646.1,6635.8,7946,9731.8,12618.2,17257.2,27100.9,38203.75,50597.1999999999,0.999760819264936,2036.531993874,1885.31888720331,2022-05-14
"Reference: Fixed, Report: Day of Week",2022-05-13,2022-05-14,1,0,0,1,NA,NA,10459.9595,4457.5,16776.1972051831,5683.5471,100.925,195,416.5,949.8,1808.7,2892.8,4457.5,6704,10079.9,15661.2,26416.7,39609.3,58237.1249999999,1.00180647960351,2058.17697829195,1809.53514677253,2022-05-14
"Reference: Fixed, Report: Day of Week",2022-05-14,2022-05-14,1,0,0,0,NA,NA,10813.1245,4984,16304.5161558244,6078.66,155.825,259.9,529.8,1223.4,2100.8,3399,4984,7251.4,10722.6,16449,27124.7,40859.5,53173.5749999998,1.00021330641679,2100.98561337672,1755.43399856462,2022-05-14
"Reference: Week, Report: Day of Week",2022-05-05,2022-05-14,1,8557,8557,9,1,0,8557,8557,0,0,8557,8557,8557,8557,8557,8557,8557,8557,8557,8557,8557,8557,8557,NA,NA,NA,2022-05-14
"Reference: Week, Report: Day of Week",2022-05-06,2022-05-14,1,7468,7468,8,1,0,7469.7645,7468,4.63441243733439,0,7468,7468,7468,7468,7468,7468,7468,7468,7469,7470,7473,7477,7482,1.0074850929308,1698.47961408808,1637.31323584134,2022-05-14
"Reference: Week, Report: Day of Week",2022-05-07,2022-05-14,1,6342,6342,7,1,0,6344.7935,6342,7.07325053893847,0,6342,6342,6342,6342,6342,6342,6342,6343,6344,6345,6350,6357,6364,1.00428224053013,1449.74534805872,1420.15638227473,2022-05-14
"Reference: Week, Report: Day of Week",2022-05-08,2022-05-14,1,7623,7623,6,1,0,7635.9455,7627,28.5177516790931,5.9304,7623,7623,7623,7623,7624,7625,7627,7629,7633,7640,7656,7677,7705.025,1.01091537316428,1395.87808917616,1662.2017090332,2022-05-14
"Reference: Week, Report: Day of Week",2022-05-09,2022-05-14,1,8778,8778,5,1,0,8894.165,8816,234.661246748079,50.4084,8778,8779,8780,8785,8791,8802,8816,8837,8872,8933,9071.2,9262.1,9575.175,1.01256420280509,1520.7982523535,1659.21182368729,2022-05-14
"Reference: Week, Report: Day of Week",2022-05-10,2022-05-14,1,7872,7872,4,1,0,8860.305,8203.5,1977.93147996707,436.6257,7876.975,7882,7896,7935.8,7990,8083.2,8203.5,8382.4,8693.9,9135.2,10227.1,12083.6,14439.9,1.011193096385,1456.09599009177,1712.0934421661,2022-05-14
"Reference: Week, Report: Day of Week",2022-05-11,2022-05-14,1,6565,6565,3,1,0,11389.2215,8281.5,10257.5153654369,2289.1344,6586.975,6609,6677.8,6851.4,7160.1,7648.6,8281.5,9257.8,10812.2,13227.2,18841.6,26445.55,34430.275,1.00614431477594,1790.54610423094,1951.76627177086,2022-05-14
"Reference: Week, Report: Day of Week",2022-05-12,2022-05-14,1,4054,4054,2,1,0,14017.808,7840.5,17430.6907814262,4930.3863,4108.975,4179.85,4331.9,4762.8,5424,6376,7840.5,9991.8,13009.2,18493,29498.2,43420.65,62721.125,1.00495971552931,2038.15047341669,1855.69420636818,2022-05-14
"Reference: Week, Report: Day of Week",2022-05-13,2022-05-14,1,0,0,1,NA,NA,12501.55,5284,20401.7275822336,6754.7256,71.975,160.65,376.5,1111.8,2005.7,3438.4,5284,8101.8,12356.7,19943.6,32929.6,46042.2,64826.525,1.00275925061645,1732.0875458271,1614.16845507558,2022-05-14
"Reference: Week, Report: Day of Week",2022-05-14,2022-05-14,1,0,0,0,NA,NA,11926.5495,5513.5,18056.1362299171,6822.9252,136,267.85,550,1201.6,2250.2,3648.2,5513.5,7944.2,12118.1,18487.4,31615.3,42591.2,57774.2749999999,1.00231215636556,1945.87561085373,1746.3788137582,2022-05-14
