"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Fixed",2022-04-12,2022-04-21,1,27227,27227,9,1,0.00132221691703089,27227,27227,0,0,27227,27227,27227,27227,27227,27227,27227,27227,27227,27227,27227,27227,27227,NA,NA,NA,2022-04-21
"Reference: Fixed, Report: Fixed",2022-04-13,2022-04-21,1,25352,25352,8,1,0.00280056800252446,25373.2495,25352,71.9777927632929,0,25352,25352,25352,25352,25352,25352,25352,25354,25358,25370,25409,25466.05,25541,0.999521925724171,1908.20617095127,1520.50799605891,2022-04-21
"Reference: Fixed, Report: Fixed",2022-04-14,2022-04-21,1,21257,21257,7,1,0.00366937949851814,21346.969,21271,200.341531899159,20.7564,21257,21257,21257,21257,21258,21262,21271,21287,21319,21375,21523.3,21678.05,21874.4,0.999826899098119,1856.18906995907,1909.17355163586,2022-04-21
"Reference: Fixed, Report: Fixed",2022-04-15,2022-04-21,1,17175,17175,6,1,0.00471615720524018,17469.014,17237,698.431685430728,90.4386,17175,17175,17176,17180,17191,17209,17237,17286,17377.3,17537.4,17964.1,18508.85,19114.275,1.00098486402695,1719.00750269504,1894.25996258657,2022-04-21
"Reference: Fixed, Report: Fixed",2022-04-16,2022-04-21,1,15968,15968,5,1,0.00751503006012024,16914.4245,16200.5,2171.23119560127,328.3959,15968,15969,15974,15997,16034,16097,16200.5,16378,16638,17255,18444.3,20197.45,22306.775,1.00098442571279,1879.3506478603,1775.79863518868,2022-04-21
"Reference: Fixed, Report: Fixed",2022-04-17,2022-04-21,1,16131,16131,4,1,0.00712913024610997,19697.583,16932.5,7786.4307231757,1111.2087,16134,16141,16167.9,16248,16380.7,16582.6,16932.5,17547.8,18545.4,20718.4,25558.8,31706.9,44350,1.00094930957879,1784.63052818088,1791.28845207708,2022-04-21
"Reference: Fixed, Report: Fixed",2022-04-18,2022-04-21,1,20102,20102,3,1,0.0427818127549498,30455.121,22384,24575.6848637351,3180.177,20119,20145,20207.9,20450.8,20817.6,21392.8,22384,24125.2,27656.6,33339.4,47453,67417.4,91547.55,0.999713873207101,1907.2602655998,1916.68620628337,2022-04-21
"Reference: Fixed, Report: Fixed",2022-04-19,2022-04-21,1,19105,19105,2,1,0.317089767076682,46161.044,26682.5,54317.4224261109,10330.7568,19155.95,19236,19463.9,20273.4,21556.4,23558.2,26682.5,31792.4,39938.5,57012,93029.2,136382.75,195365,0.999458872618033,1610.07442467448,1804.32992292359,2022-04-21
"Reference: Fixed, Report: Fixed",2022-04-20,2022-04-21,1,10896,10896,1,1,1,57731.212,27031,89312.2971659031,21280.4991,11054.95,11278.85,11846.7,13701.4,16502.8,20644.2,27031,35720.8,49566.6,72388.2,129983,211146.8,314346.125,1.00109248340511,1776.44945810401,2005.924505839,2022-04-21
"Reference: Fixed, Report: Fixed",2022-04-21,2022-04-21,1,0,0,0,NA,NA,54592.299,20477.5,96171.9638188957,25658.6169,484.875,1013.45,1965.6,4618,8327.4,13162.6,20477.5,31410.4,49407.8,75793,142759.1,207358.1,307950.049999999,1.00151392824568,2066.30327565692,1752.6314954903,2022-04-21
"Reference: Fixed, Report: Day of Week",2022-04-12,2022-04-21,1,27227,27227,9,1,0.00132221691703089,27227,27227,0,0,27227,27227,27227,27227,27227,27227,27227,27227,27227,27227,27227,27227,27227,NA,NA,NA,2022-04-21
"Reference: Fixed, Report: Day of Week",2022-04-13,2022-04-21,1,25352,25352,8,1,0.00280056800252446,25370.9855,25356,38.1197697812315,5.9304,25352,25352,25352,25352,25353,25354,25356,25361,25367,25379,25408,25436,25478,0.999703483518481,1488.85071447058,1844.17420495356,2022-04-21
"Reference: Fixed, Report: Day of Week",2022-04-14,2022-04-21,1,21257,21257,7,1,0.00366937949851814,21297.09,21274,67.9001481225007,22.239,21257,21257,21258,21260,21263,21268,21274,21283,21296.3,21317,21359,21412.1,21477.05,1.00072648663717,2066.82517555162,1821.79543329822,2022-04-21
"Reference: Fixed, Report: Day of Week",2022-04-15,2022-04-21,1,17175,17175,6,1,0.00471615720524018,17225.8675,17196,88.2873959061425,28.1694,17175,17175,17176,17179,17183,17189,17196,17207,17223,17248,17298,17372.05,17456.025,0.999566172215214,1880.22276899542,1945.31768683822,2022-04-21
