"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Fixed",2022-03-08,2022-03-17,1,52164,52164,9,1,0.000651790506862971,52164,52164,0,0,52164,52164,52164,52164,52164,52164,52164,52164,52164,52164,52164,52164,52164,NA,NA,NA,2022-03-17
"Reference: Fixed, Report: Fixed",2022-03-09,2022-03-17,1,55263,55263,8,1,0.00159238550205382,55271.814,55263,24.0758016712436,0,55263,55263,55263,55263,55263,55263,55263,55264,55267,55272,55289,55312,55342.05,0.999166253235597,1989.31213178831,1883.83304156225,2022-03-17
"Reference: Fixed, Report: Fixed",2022-03-10,2022-03-17,1,54045,54045,7,1,0.004496253122398,54088.9345,54055,108.498364767994,14.826,54045,54045,54045,54045,54047,54049,54055,54062,54075.3,54101.2,54165,54245,54338.025,1.00019483871916,1950.49485093559,1957.49509160937,2022-03-17
"Reference: Fixed, Report: Fixed",2022-03-11,2022-03-17,1,52039,52039,6,1,0.00365110782297892,52192.752,52084,345.034132764262,63.7518,52039,52039,52040,52044,52052,52065,52084,52111,52159.3,52249.2,52437.1,52674,52933.95,0.999797389298495,2054.70290961647,1911.13123989603,2022-03-17
"Reference: Fixed, Report: Fixed",2022-03-12,2022-03-17,1,48788,48788,5,1,0.00237763384438796,49377.027,48973,1206.2505309606,252.042,48789,48790,48797,48818,48853,48900,48973,49084,49265.3,49585.2,50234.4,51232.4,52384.075,1.00003949603451,1954.78851847249,1855.2028054596,2022-03-17
"Reference: Fixed, Report: Fixed",2022-03-13,2022-03-17,1,59897,59897,4,1,0.00696195134981719,62183.794,60544,4698.74122591552,864.3558,59904,59915,59936.9,60005,60122.7,60281.2,60544,60908.6,61550,62774.4,65836.8,70999.95,75428.45,0.99959220878269,1960.15619383774,1911.67047883518,2022-03-17
"Reference: Fixed, Report: Fixed",2022-03-14,2022-03-17,1,77962,77962,3,1,0.0429439983581745,86450.306,80382,18866.870910417,3229.1028,77995.95,78034,78126.8,78388.4,78818.5,79426.2,80382,81898.4,84394.6,88816.2,98393.8,114112.85,134425.375,0.999373290446819,1916.78977283157,2021.24626771374,2022-03-17
"Reference: Fixed, Report: Fixed",2022-03-15,2022-03-17,1,69680,69680,2,1,0.409098737083812,95619.823,77991,53000.5896507325,10966.7922,69787.975,69914.8,70223.8,71173,72753.9,75099,77991,82221.6,90600.6,102149,136023.2,185540.1,237473.55,1.0006677936201,1893.89706497475,1577.32464693737,2022-03-17
"Reference: Fixed, Report: Fixed",2022-03-16,2022-03-17,1,42154,42154,1,1,1,95005.5145,60612.5,116109.053369727,23766.8193,42517.975,42822.75,43754.2,46000.6,49118.8,53861.6,60612.5,71191.4,87253.3,110358.4,168925.4,244747.85,350151.875,1.00107877058968,1924.3315986302,1797.16228265987,2022-03-17
"Reference: Fixed, Report: Fixed",2022-03-17,2022-03-17,1,0,0,0,NA,NA,54649.762,25443.5,84912.1354011165,30561.5751,680.85,1288.6,2606.6,6528.4,10937.8,16936,25443.5,35711.4,50654.9,79448,136906.7,212166.2,301958.55,1.0009339282725,2181.31896368451,1851.40370186688,2022-03-17
