"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-04-25,2022-04-30,1,13256,13256,5,1,0,13613.3265,13387,741.055676488331,169.0164,13258,13261,13266,13286,13307.7,13342.6,13387,13460,13565.6,13751,14154.2,14585.05,15361.1,0.999479181574527,1951.02278135458,1893.95953679854,2022-04-30
"Reference: Fixed, Report: Day of Week",2022-04-26,2022-04-30,1,10920,10920,4,1,0,13002.599,11794,3636.06737742655,1101.5718,10947,10960,10996.9,11091,11243.7,11451.2,11794,12189.4,12787.2,13719,16330.9,19430.45,23097.75,0.999741727353034,2022.13862546377,1955.7399174836,2022-04-30
"Reference: Fixed, Report: Day of Week",2022-04-27,2022-04-30,1,9330,9330,3,1,0,18133.762,12754.5,16202.0658918836,4470.039,9399.975,9464.9,9601,10027.8,10655.8,11471.2,12754.5,14654.8,17379.8,21905.4,31005.4,42698.45,60030.3749999999,1.00040521003901,2128.23160428576,1883.24185657588,2022-04-30
"Reference: Fixed, Report: Day of Week",2022-04-28,2022-04-30,1,5814,5814,2,1,0,22630.8195,12725.5,30937.145886195,8559.0498,5975.975,6122.8,6420.8,7319.6,8480.3,10408.6,12725.5,15610,20350.3,27656.2,46529.1,74356.75,103298.575,0.999530763242815,2055.9824698448,1824.08979289424,2022-04-30
"Reference: Fixed, Report: Day of Week",2022-04-29,2022-04-30,1,0,0,1,NA,NA,21177.7385,8461,40541.5315656422,10528.6839,167.975,353.95,800.1,1962.8,3480.5,5373,8461,12622.2,19067.4,31231.2,53451.1,78644,108751.525,0.999409850591503,2021.7907635164,1932.93129410815,2022-04-30
"Reference: Fixed, Report: Day of Week",2022-04-30,2022-04-30,1,0,0,0,NA,NA,20859.611,9903.5,34999.5297377495,11829.6654,279.9,541.85,1008.9,2266.2,3743.2,6252.2,9903.5,13609.8,19228,29560,50736,75953.95,108026.075,1.00087554272817,2118.30082080751,1926.63476305926,2022-04-30
"Reference: Week, Report: Day of Week",2022-04-21,2022-04-30,1,14446,14446,9,1,0,14446,14446,0,0,14446,14446,14446,14446,14446,14446,14446,14446,14446,14446,14446,14446,14446,NA,NA,NA,2022-04-30
"Reference: Week, Report: Day of Week",2022-04-22,2022-04-30,1,12474,12474,8,1,0,12479.547,12475,14.287261946467,1.4826,12474,12474,12474,12474,12474,12474,12475,12476,12478,12482,12489,12499,12512,0.999149753729042,1837.41989195899,1822.64468672524,2022-04-30
"Reference: Week, Report: Day of Week",2022-04-23,2022-04-30,1,10518,10518,7,1,0,10524.313,10518,22.8555292786954,0,10518,10518,10518,10518,10518,10518,10518,10519,10520,10524,10533,10550,10570.025,1.09778104752426,14.1985980486099,26.2777372109344,2022-04-30
"Reference: Week, Report: Day of Week",2022-04-24,2022-04-30,1,11820,11820,6,1,0,11852.2725,11826,86.2733550387651,8.8956,11820,11820,11820,11820,11821,11823,11826,11831,11841,11861,11902,11953,12047.075,1.09822560241955,14.5813175701011,115.235790616778,2022-04-30
"Reference: Week, Report: Day of Week",2022-04-25,2022-04-30,1,13256,13256,5,1,0,13526.3555,13322,687.950634971601,90.4386,13256,13257,13259,13267,13278,13294,13322,13362,13436,13570,13917.1,14438.05,15104.925,1.04768072241305,32.397557665339,1301.82018532684,2022-04-30
"Reference: Week, Report: Day of Week",2022-04-26,2022-04-30,1,10920,10920,4,1,0,12780.2985,11506.5,3929.28755230921,776.1411,10927,10936,10962,11029,11136,11315.2,11506.5,11852,12346.3,13291,15553.2,19620.65,23274.2,1.01256221499226,791.966910464102,1242.96950951745,2022-04-30
"Reference: Week, Report: Day of Week",2022-04-27,2022-04-30,1,9330,9330,3,1,0,19141.2915,12233.5,19565.044600093,3818.4363,9384.95,9435,9557,9991.6,10496.7,11288.4,12233.5,14069.2,16956.2,21567,34633.4,53590.15,73092.9,1.00450807581792,1847.87163779829,2048.09326167437,2022-04-30
"Reference: Week, Report: Day of Week",2022-04-28,2022-04-30,1,5814,5814,2,1,0,24976.121,13066,36010.3889706049,9628.7457,5923.975,6015.95,6297.5,7038.8,8166.4,10137.8,13066,16982.4,23058.9,33272.6,54016.9,85401,115855.525,1.0059283871605,1972.19855433019,1596.61964697266,2022-04-30
"Reference: Week, Report: Day of Week",2022-04-29,2022-04-30,1,0,0,1,NA,NA,22384.1805,9009,37378.3792488058,11694.0075,153.925,326.9,706.9,1820.2,3441.4,6014.2,9009,14074.6,20527.5,33549.4,57554.4000000001,91964.35,125712.05,1.00383267084497,1968.18448967471,1871.68716103575,2022-04-30
"Reference: Week, Report: Day of Week",2022-04-30,2022-04-30,1,0,0,0,NA,NA,24232.7735,10844,37366.473708485,13357.4847,280.875,535.95,1163.7,2644,4479.5,7588,10844,16009.8,24486.3,37477.6,58421.4,87007.55,120037.674999999,1.00495382515848,1786.43470677342,1800.23656258161,2022-04-30
