"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Fixed",2022-03-03,2022-03-12,1,31411,31411,9,1,0,31411,31411,0,0,31411,31411,31411,31411,31411,31411,31411,31411,31411,31411,31411,31411,31411,NA,NA,NA,2022-03-12
"Reference: Fixed, Report: Fixed",2022-03-04,2022-03-12,1,30485,30485,8,1,0,30491.4855,30485,16.9205183644255,0,30485,30485,30485,30485,30485,30485,30485,30486,30488,30493,30504,30519,30536,1.00015257701469,1995.01266513552,1944.03324000323,2022-03-12
"Reference: Fixed, Report: Fixed",2022-03-05,2022-03-12,1,28351,28351,7,1,0,28379.193,28358,57.8923095994224,10.3782,28351,28351,28351,28351,28352,28354,28358,28364,28373,28388,28427,28483.05,28556.025,0.99953269440714,1936.49067339677,1933.01771458592,2022-03-12
"Reference: Fixed, Report: Fixed",2022-03-06,2022-03-12,1,35762,35762,6,1,0,35863.785,35794,192.515211940289,45.9606,35762,35762,35762,35765,35771,35779,35794,35812,35845,35901.2,36033.1,36236.05,36469.25,0.999965510056547,1831.50231711298,1747.20368778599,2022-03-12
"Reference: Fixed, Report: Fixed",2022-03-07,2022-03-12,1,50673,50673,5,1,0,51043.6215,50770.5,761.686785113841,134.1753,50673,50675,50678,50690,50710,50734,50770.5,50845,50951,51114.2,51671.3,52362.45,53195.25,0.999874186775149,1919.13949636298,2004.9957736291,2022-03-12
"Reference: Fixed, Report: Fixed",2022-03-08,2022-03-12,1,51528,51528,4,1,0,52792.958,51928,2412.50832588143,536.7012,51531,51536,51553,51590.8,51655,51763.2,51928,52146.8,52574.9,53248.8,55075.6,57149.95,59800.725,0.999336689565843,1811.39312113432,1695.39210709679,2022-03-12
"Reference: Fixed, Report: Fixed",2022-03-09,2022-03-12,1,52841,52841,3,1,0,57209.156,54130,8060.62304965555,1745.7615,52857,52875,52916,53062.8,53268.7,53601.8,54130,54987.4,56531.3,58945.2,64869.5,71895.05,80598.0999999999,0.999649832620691,2123.88104390154,1757.88539746572,2022-03-12
"Reference: Fixed, Report: Fixed",2022-03-10,2022-03-12,1,30153,30153,2,1,0,43706.6445,34609.5,26434.175399786,5884.4394,30223.925,30292,30487.8,30970.8,31631.8,32788.6,34609.5,37179.8,41288.8,48168.2,64798,88290.2,116197,1.00072092104808,1853.63892603174,1942.8772473477,2022-03-12
"Reference: Fixed, Report: Fixed",2022-03-11,2022-03-12,1,0,0,1,NA,NA,27182.7715,9948,48829.3489793604,12664.3692,201.75,420.8,912.9,2082.8,4164.7,6751.8,9948,15142.8,24146.9,38960.4,68913.8000000001,108220.6,145100.65,0.999542715143698,1879.33800961204,1851.54223256003,2022-03-12
"Reference: Fixed, Report: Fixed",2022-03-12,2022-03-12,1,0,0,0,NA,NA,33549.4125,16270.5,49812.9965230124,19768.2471,400.8,817.05,1640.6,3740,6490.4,10500.6,16270.5,24050.2,34348.8,50879.2,86030.2,120594.7,162405.55,0.999481772202847,1886.77764178092,1829.05797194187,2022-03-12
